grilla,L,alfa,MV,alfa.GA,alfa.LN,alfa.LC
3.4801,3,-1.5,-2.036313141,-2.071648474,-1.774205406,-2.200638058
3.4901,3,-1.5,-2.0349261,-2.070854369,-1.772556322,-2.198814811
3.5001,3,-1.5,-2.033543175,-2.070063058,-1.770913818,-2.196996363
3.5101,3,-1.5,-2.032164346,-2.069274526,-1.769277862,-2.195182701
3.5201,3,-1.5,-2.030789592,-2.068488759,-1.767648421,-2.193373814
3.5301,3,-1.5,-2.029418893,-2.067705743,-1.766025464,-2.191569689
3.5401,3,-1.5,-2.028052228,-2.066925464,-1.779149016,-2.189770312
3.5501,3,-1.5,-2.026689577,-2.066147906,-1.777535161,-2.187975672
3.5601,3,-1.5,-2.025330922,-2.065373056,-1.775927545,-2.186185754
3.5701,3,-1.5,-2.02397624,-2.0646009,-1.774326138,-2.184400548
3.5801,3,-1.5,-2.022625514,-2.063831423,-1.772730911,-2.182620039
3.5901,3,-1.5,-2.021278723,-2.063064611,-1.771141833,-2.180844215
3.6001,3,-1.5,-2.019935848,-2.06230045,-1.769558876,-2.179073064
3.6101,3,-1.5,-2.01859687,-2.061538136,-1.767982009,-2.177306573
3.6201,3,-1.5,-2.01726177,-2.06077897,-1.766411203,-2.175544728
3.6301,3,-1.5,-2.015930528,-2.060022782,-1.76484643,-2.173787518
3.6401,3,-1.5,-2.014603125,-2.05926918,-1.763287661,-2.172034929
3.6501,3,-1.5,-2.013279544,-2.058518151,-1.761734866,-2.170286948
3.6601,3,-1.5,-2.011959765,-2.057769682,-1.760188018,-2.168543563
3.6701,3,-1.5,-2.01064377,-2.057023759,-1.758647087,-2.166804761
3.6801,3,-1.5,-2.00933154,-2.056280371,-1.757112046,-2.16507053
3.6901,3,-1.5,-2.008023057,-2.055539504,-1.755582866,-2.163340856
3.7001,3,-1.5,-2.006718303,-2.054801146,-1.75405952,-2.161615726
3.7101,3,-1.5,-2.005417261,-2.054065283,-1.767381223,-2.159895128
3.7201,3,-1.5,-2.004119911,-2.053331902,-1.765865591,-2.15817905
3.7301,3,-1.5,-2.002826237,-2.05260099,-1.764355576,-2.156467477
3.7401,3,-1.5,-2.00153622,-2.024621256,-1.762851151,-2.154760398
3.7501,3,-1.5,-2.000249844,-2.023852783,-1.761352289,-2.153057799
3.7601,3,-1.5,-1.99896709,-2.023086788,-1.759858965,-2.151359669
3.7701,3,-1.5,-1.997687942,-2.022323258,-1.758371153,-2.149665993
3.7801,3,-1.5,-1.996412382,-2.021562179,-1.756888828,-2.147976759
3.7901,3,-1.5,-1.995140394,-2.020803538,-1.755411963,-2.146291955
3.8001,3,-1.5,-1.99387196,-2.02004732,-1.753940533,-2.144611567
3.8101,3,-1.5,-1.992607063,-2.019293514,-1.752474513,-2.142935583
3.8201,3,-1.5,-1.991345687,-2.018542104,-1.751013878,-2.14126399
3.8301,3,-1.5,-1.990087815,-2.017793079,-1.749558602,-2.139596775
3.8401,3,-1.5,-1.98883343,-2.017046425,-1.748108662,-2.137933926
3.8501,3,-1.5,-1.987582517,-2.01630213,-1.743806079,-2.136275429
3.8601,3,-1.5,-1.986335059,-2.015560179,-1.745224688,-2.134621271
3.8701,3,-1.5,-1.985091039,-2.014819721,-1.743790604,-2.132971441
3.8801,3,-1.5,-1.983850442,-2.014082464,-1.742361758,-2.131325925
3.8901,3,-1.5,-1.982613252,-2.013347515,-1.740938124,-2.12968471
3.9001,3,-1.5,-1.981379453,-2.012614626,-1.739519678,-2.128047783
3.9101,3,-1.5,-1.980149029,-2.011884296,-1.753025462,-2.126415133
3.9201,3,-1.5,-1.978921964,-2.011156228,-1.751613191,-2.124786745
3.9301,3,-1.5,-1.977698244,-2.010430409,-1.750205919,-2.123162608
3.9401,3,-1.5,-1.976477852,-2.009706829,-1.748803622,-2.121542707
3.9501,3,-1.5,-1.975260773,-2.008985475,-1.747406279,-2.119927032
3.9601,3,-1.5,-1.974046992,-2.008266336,-1.746013866,-2.118315568
3.9701,3,-1.5,-1.972836493,-2.007549401,-1.744626362,-2.116708303
3.9801,3,-1.5,-1.971629263,-2.006834657,-1.743243744,-2.115105225
3.9901,3,-1.5,-1.970425285,-2.006122093,-1.74186599,-2.113506319
4.0001,3,-1.5,-1.969224545,-2.005411699,-1.740493079,-2.111911575
4.0101,3,-1.5,-1.968027029,-2.004703461,-1.739124988,-2.110320978
4.0201,3,-1.5,-1.966832721,-2.00399737,-1.737761696,-2.108734517
4.0301,3,-1.5,-1.965641607,-2.003293413,-1.736403181,-2.107152178
4.0401,3,-1.5,-1.964453673,-2.00259158,-1.735049422,-2.105573948
4.0501,3,-1.5,-1.963268904,-2.001891859,-1.733700398,-2.103999815
4.0601,3,-1.5,-1.962087285,-2.001194239,-1.732356087,-2.102429767
4.0701,3,-1.5,-1.960908804,-2.000498709,-1.731016468,-2.100863789
4.0801,3,-1.5,-1.959733445,-1.999805258,-1.72968152,-2.09930187
4.0901,3,-1.5,-1.958561195,-1.999113875,-1.728351223,-2.097741201
4.1001,3,-1.5,-1.957392039,-1.998424549,-1.727025555,-2.096173183
4.1101,3,-1.5,-1.956225964,-1.997737269,-1.725704496,-2.094661702
4.1201,3,-1.5,-1.955062957,-1.997052024,-1.739372424,-2.093106752
4.1301,3,-1.5,-1.953903003,-1.996368803,-1.738056267,-2.091558326
4.1401,3,-1.5,-1.952746089,-1.995687597,-1.736744553,-2.090016417
4.1501,3,-1.5,-1.951592202,-1.995008393,-1.735437262,-2.088481017
4.1601,3,-1.5,-1.950441328,-1.99433126,-1.734134374,-2.086952019
4.1701,3,-1.5,-1.949293454,-1.993656023,-1.732835871,-2.085429268
4.1801,3,-1.5,-1.948148566,-1.992982759,-1.731541733,-2.083912753
4.1901,3,-1.5,-1.947006652,-1.992311456,-1.730251942,-2.082402466
4.2001,3,-1.5,-1.945867698,-1.991642105,-1.728966478,-2.080848398
4.2101,3,-1.5,-1.944731692,-1.990974695,-1.727685322,-2.079350541
4.2201,3,-1.5,-1.94359862,-1.990309216,-1.726408456,-2.077854321
4.2301,3,-1.5,-1.942468471,-1.989645657,-1.725135861,-2.07635191
4.2401,3,-1.5,-1.94134123,-1.988984009,-1.723867518,-2.074853401
4.2501,3,-1.5,-1.940216886,-1.988324261,-1.72260341,-2.073358788
4.2601,3,-1.5,-1.939095426,-1.987666403,-1.721343518,-2.071868065
4.2701,3,-1.5,-1.937976837,-1.987010426,-1.720087823,-2.070381225
4.2801,3,-1.5,-1.936861108,-1.986356319,-1.718836308,-2.068898262
4.2901,3,-1.5,-1.935748225,-1.956616183,-1.717588954,-2.067419171
4.3001,3,-1.5,-1.934638176,-1.955920631,-1.716345743,-2.065943945
4.3101,3,-1.5,-1.93353095,-1.955226958,-1.715106658,-2.064472579
4.3201,3,-1.5,-1.932426534,-1.954535155,-1.71387168,-2.063005067
4.3301,3,-1.5,-1.931324916,-1.953845213,-1.712640792,-2.061541404
4.3401,3,-1.5,-1.930226085,-1.953157122,-1.711413977,-2.060081583
4.3501,3,-1.5,-1.929130028,-1.952470875,-1.710191217,-2.0586256
4.3601,3,-1.5,-1.928036734,-1.951786463,-1.723997881,-2.057173449
4.3701,3,-1.5,-1.92694619,-1.951103875,-1.72277866,-2.055725125
4.3801,3,-1.5,-1.925858386,-1.950423105,-1.721563335,-2.054280623
4.3901,3,-1.5,-1.924773309,-1.949744143,-1.720351889,-2.052839937
4.4001,3,-1.5,-1.923690948,-1.94906698,-1.719144305,-2.051403063
4.4101,3,-1.5,-1.922611293,-1.948391608,-1.717940567,-2.049969996
4.4201,3,-1.5,-1.92153433,-1.947718019,-1.716740658,-2.048540731
4.4301,3,-1.5,-1.92046005,-1.947046203,-1.715544615,-2.047115262
4.4401,3,-1.5,-1.91938844,-1.946376153,-1.714352498,-2.045693587
4.4501,3,-1.5,-1.918319491,-1.945707859,-1.713164069,-2.044225699
4.4601,3,-1.5,-1.917253189,-1.945041314,-1.711979428,-2.042811595
4.4701,3,-1.5,-1.916189526,-1.944376509,-1.710798565,-2.04140127
4.4801,3,-1.5,-1.915128489,-1.943713436,-1.709622744,-2.03999472
4.4901,3,-1.5,-1.914070067,-1.943052087,-1.708449457,-2.03859194
4.5001,3,-1.5,-1.913014251,-1.942392453,-1.707279889,-2.037192926
4.5101,3,-1.5,-1.911961029,-1.941734526,-1.706114024,-2.035797675
4.5201,3,-1.5,-1.91091039,-1.941078362,-1.704951847,-2.03440413
4.5301,3,-1.5,-1.909862324,-1.94042382,-1.703793343,-2.033011919
4.5401,3,-1.5,-1.90881682,-1.939770961,-1.702638495,-2.031623204
4.5501,3,-1.5,-1.907773868,-1.939119778,-1.70148729,-2.030237972
4.5601,3,-1.5,-1.906733458,-1.938470262,-1.700339712,-2.028856213
4.5701,3,-1.5,-1.905695579,-1.937822407,-1.699195745,-2.027477914
4.5801,3,-1.5,-1.90466022,-1.937176203,-1.698055376,-2.026103065
4.5901,3,-1.5,-1.903627371,-1.936530666,-1.696918589,-2.024731654
4.6001,3,-1.5,-1.902597023,-1.935764517,-1.69578537,-2.02336367
4.6101,3,-1.5,-1.901569165,-1.935122766,-1.694655702,-2.021999102
4.6201,3,-1.5,-1.900543787,-1.934607122,-1.693529573,-2.020637938
4.6301,3,-1.5,-1.899520879,-1.933701166,-1.692406968,-2.019280167
4.6401,3,-1.5,-1.898500432,-1.933284275,-1.706321775,-2.017925778
4.6501,3,-1.5,-1.897482434,-1.932698373,-1.705201446,-2.01657476
4.6601,3,-1.5,-1.896466877,-1.932065106,-1.704084518,-2.015227102
4.6701,3,-1.5,-1.895453751,-1.931433421,-1.702970979,-2.013882793
4.6801,3,-1.5,-1.894443045,-1.930836359,-1.701860814,-2.012541821
4.6901,3,-1.5,-1.893434751,-1.930297421,-1.700754009,-2.011204177
4.7001,3,-1.5,-1.892428858,-1.92967034,-1.699650551,-2.009869848
4.7101,3,-1.5,-1.891425358,-1.92892397,-1.698550426,-2.008538824
4.7201,3,-1.5,-1.89042424,-1.928298487,-1.697453622,-2.007211094
4.7301,3,-1.5,-1.889425496,-1.927676147,-1.696360125,-2.005886647
4.7401,3,-1.5,-1.888429115,-1.927055339,-1.695269921,-2.004565473
4.7501,3,-1.5,-1.887435089,-1.926436049,-1.694182997,-2.00324756
4.7601,3,-1.5,-1.886443408,-1.925818283,-1.693099341,-2.001932899
4.7701,3,-1.5,-1.885454064,-1.925202035,-1.692018939,-2.000621477
4.7801,3,-1.5,-1.884467046,-1.924588261,-1.690941778,-1.999313285
4.7901,3,-1.5,-1.883482346,-1.92397494,-1.689867845,-1.998008312
4.8001,3,-1.5,-1.882499955,-1.923363113,-1.688797127,-1.996706547
4.8101,3,-1.5,-1.881519864,-1.922750603,-1.687729613,-1.99540798
4.8201,3,-1.5,-1.880542063,-1.922141464,-1.686665287,-1.9941126
4.8301,3,-1.5,-1.879566545,-1.921536528,-1.685604139,-1.992820397
4.8401,3,-1.5,-1.8785933,-1.920930607,-1.684546156,-1.991554903
4.8501,3,-1.5,-1.877622319,-1.920326144,-1.683491324,-1.99026741
4.8601,3,-1.5,-1.876653594,-1.919723136,-1.682439632,-1.988982989
4.8701,3,-1.5,-1.875687115,-1.919121573,-1.681391067,-1.987701627
4.8801,3,-1.5,-1.874722875,-1.918521448,-1.680345617,-1.986423312
4.8901,3,-1.5,-1.873760865,-1.917922756,-1.679303269,-1.985148031
4.9001,3,-1.5,-1.872801076,-1.917325489,-1.678264012,-1.983875771
4.9101,3,-1.5,-1.8718435,-1.91672964,-1.677227832,-1.982606521
4.9201,3,-1.5,-1.870888128,-1.916135203,-1.676194718,-1.981340266
4.9301,3,-1.5,-1.869934952,-1.915542172,-1.675164658,-1.980076995
4.9401,3,-1.5,-1.868983964,-1.91495054,-1.689152734,-1.978816694
4.9501,3,-1.5,-1.868035155,-1.9143603,-1.688123858,-1.977559352
4.9601,3,-1.5,-1.867088517,-1.913771446,-1.687097934,-1.976306759
4.9701,3,-1.5,-1.866144041,-1.913183972,-1.686074948,-1.975057996
4.9801,3,-1.5,-1.865201721,-1.912597872,-1.68505489,-1.97381226
4.9901,3,-1.5,-1.864261547,-1.912013138,-1.684037749,-1.972569541
5,3,-1.5,-1.863332882,-1.911435592,-1.683033641,-1.971329829
5.01,3,-1.5,-1.862396956,-1.910853561,-1.68202227,-1.970093114
5.02,3,-1.5,-1.861463153,-1.910272877,-1.681013782,-1.968859386
5.03,3,-1.5,-1.860531465,-1.877971738,-1.680008167,-1.967628637
5.04,3,-1.5,-1.859601884,-1.877348466,-1.679005413,-1.966400855
5.05,3,-1.5,-1.858674402,-1.876726618,-1.678005508,-1.965176033
5.06,3,-1.5,-1.857749011,-1.876106187,-1.677008443,-1.963954159
5.07,3,-1.5,-1.856825704,-1.875487167,-1.676014206,-1.962735225
5.08,3,-1.5,-1.855904472,-1.874869553,-1.675022773,-1.961519222
5.09,3,-1.5,-1.85498531,-1.87425334,-1.674034175,-1.960306139
5.1,3,-1.5,-1.854068208,-1.873638521,-1.673048359,-1.959095968
5.11,3,-1.5,-1.853153159,-1.873025091,-1.672065328,-1.957888699
5.12,3,-1.5,-1.852240156,-1.872413044,-1.671085073,-1.956684323
5.13,3,-1.5,-1.851329191,-1.871802375,-1.670107581,-1.955482831
5.14,3,-1.5,-1.850420257,-1.871193078,-1.669132844,-1.954284212
5.15,3,-1.5,-1.849513346,-1.870585148,-1.66816085,-1.95308846
5.16,3,-1.5,-1.848608451,-1.869978579,-1.667191589,-1.951895563
5.17,3,-1.5,-1.847705566,-1.869373365,-1.666225051,-1.950705513
5.18,3,-1.5,-1.846804682,-1.868769501,-1.665261226,-1.949518301
5.19,3,-1.5,-1.845905792,-1.868166982,-1.664300103,-1.948333918
5.2,3,-1.5,-1.845008889,-1.867565803,-1.663341672,-1.947152355
5.21,3,-1.5,-1.844113967,-1.866965957,-1.662385922,-1.945973602
5.22,3,-1.5,-1.843221018,-1.86636744,-1.661432845,-1.944797652
5.23,3,-1.5,-1.842330035,-1.865770245,-1.660482429,-1.943624496
5.24,3,-1.5,-1.841441011,-1.865174369,-1.659534665,-1.942454123
5.25,3,-1.5,-1.840553938,-1.864580684,-1.658589544,-1.941286526
5.26,3,-1.5,-1.839668812,-1.863987374,-1.657647054,-1.940121697
5.27,3,-1.5,-1.838785623,-1.863395369,-1.656707186,-1.938959625
5.28,3,-1.5,-1.837904366,-1.862804664,-1.65576993,-1.937800303
5.29,3,-1.5,-1.837025034,-1.862215254,-1.669786224,-1.936643722
5.3,3,-1.5,-1.83614503,-1.861627132,-1.668849029,-1.935489873
5.31,3,-1.5,-1.835269412,-1.861040294,-1.667914358,-1.934338748
5.32,3,-1.5,-1.83439569,-1.860454734,-1.6669822,-1.933190338
5.33,3,-1.5,-1.833523855,-1.859870447,-1.666052546,-1.932044636
5.34,3,-1.5,-1.8326539,-1.859287429,-1.665125387,-1.930901631
5.35,3,-1.5,-1.831785813,-1.858705673,-1.664200714,-1.929761317
5.36,3,-1.5,-1.83092005,-1.858125174,-1.663278516,-1.928623685
5.37,3,-1.5,-1.830055845,-1.857545928,-1.662358785,-1.927488726
5.38,3,-1.5,-1.829193523,-1.856967929,-1.661441513,-1.926356432
5.39,3,-1.5,-1.828333081,-1.856391172,-1.660526689,-1.925226795
5.4,3,-1.5,-1.82747452,-1.855815653,-1.659614305,-1.924099808
5.41,3,-1.5,-1.826616777,-1.855241365,-1.658704352,-1.92297546
5.42,3,-1.5,-1.825761706,-1.854668305,-1.65779682,-1.921853746
5.43,3,-1.5,-1.824908463,-1.854096467,-1.656891701,-1.920734656
5.44,3,-1.5,-1.824057041,-1.853525858,-1.655988972,-1.919618183
5.45,3,-1.5,-1.823207435,-1.852956437,-1.655088667,-1.918504318
5.46,3,-1.5,-1.822359637,-1.852388236,-1.654191066,-1.917393055
5.47,3,-1.5,-1.821513642,-1.851821237,-1.653295568,-1.916284384
5.48,3,-1.5,-1.820669443,-1.851255436,-1.652402447,-1.915178298
5.49,3,-1.5,-1.819827034,-1.850690828,-1.651511694,-1.914074789
5.5,3,-1.5,-1.818986409,-1.850127408,-1.650623303,-1.91297385
5.51,3,-1.5,-1.818147562,-1.849565171,-1.649738607,-1.911875473
5.52,3,-1.5,-1.817310486,-1.849004112,-1.648854957,-1.910779649
5.53,3,-1.5,-1.816475176,-1.848444227,-1.647973641,-1.909686373
5.54,3,-1.5,-1.815641625,-1.847885512,-1.647094648,-1.908595635
5.55,3,-1.5,-1.814809827,-1.847327961,-1.646217971,-1.907507429
5.56,3,-1.5,-1.813979777,-1.846771569,-1.645343602,-1.906421746
5.57,3,-1.5,-1.813151468,-1.846216333,-1.644471532,-1.90533858
5.58,3,-1.5,-1.812324894,-1.845662247,-1.643601752,-1.904257923
5.59,3,-1.5,-1.81150005,-1.845109307,-1.642734256,-1.903179768
5.6,3,-1.5,-1.810676929,-1.844557508,-1.641869035,-1.902104107
5.61,3,-1.5,-1.809855526,-1.844006847,-1.64100608,-1.901030934
5.62,3,-1.5,-1.809035835,-1.843457317,-1.640145383,-1.89996024
5.63,3,-1.5,-1.808218662,-1.842908915,-1.639286938,-1.898892019
5.64,3,-1.5,-1.807402194,-1.842361637,-1.638430734,-1.897826263
5.65,3,-1.5,-1.806587453,-1.841815477,-1.637576766,-1.896762966
5.66,3,-1.5,-1.805773739,-1.841270432,-1.636725024,-1.89570212
5.67,3,-1.5,-1.804962602,-1.840726496,-1.635875501,-1.894643719
5.68,3,-1.5,-1.804153124,-1.840183667,-1.635028188,-1.893587755
5.69,3,-1.5,-1.803345303,-1.839641938,-1.649018997,-1.892534222
5.7,3,-1.5,-1.802539137,-1.839101306,-1.648170786,-1.891483113
5.71,3,-1.5,-1.801734622,-1.838561767,-1.647324716,-1.89043442
5.72,3,-1.5,-1.800931754,-1.838023316,-1.646480779,-1.889388137
5.73,3,-1.5,-1.800130529,-1.837485949,-1.645638969,-1.888344258
5.74,3,-1.5,-1.799330963,-1.836949662,-1.644799279,-1.887302775
5.75,3,-1.5,-1.798533006,-1.83641445,-1.643961699,-1.886263682
5.76,3,-1.5,-1.797737878,-1.835880309,-1.643126225,-1.885176973
5.77,3,-1.5,-1.796942719,-1.835347235,-1.642292847,-1.88414264
5.78,3,-1.5,-1.796149344,-1.834815224,-1.641461559,-1.883110678
5.79,3,-1.5,-1.795357699,-1.834284271,-1.640632354,-1.882081079
5.8,3,-1.5,-1.794567742,-1.833754373,-1.639805224,-1.881053838
5.81,3,-1.5,-1.79377944,-1.833225526,-1.638980163,-1.880028948
5.82,3,-1.5,-1.79299277,-1.832697724,-1.638157163,-1.879006403
5.83,3,-1.5,-1.792207712,-1.832170965,-1.637336218,-1.877986196
5.84,3,-1.5,-1.791424254,-1.831645244,-1.636517319,-1.876968322
5.85,3,-1.5,-1.790642386,-1.831120556,-1.635700461,-1.875952774
5.86,3,-1.5,-1.78986095,-1.830596899,-1.634885636,-1.874939545
5.87,3,-1.5,-1.789082973,-1.830074268,-1.634072837,-1.87392863
5.88,3,-1.5,-1.788306137,-1.829552659,-1.633262057,-1.872920024
5.89,3,-1.5,-1.787530657,-1.829032067,-1.632453291,-1.871913719
5.9,3,-1.5,-1.786756658,-1.82851249,-1.631646529,-1.87090971
5.91,3,-1.5,-1.785984197,-1.827993923,-1.630841767,-1.86990799
5.92,3,-1.5,-1.785213292,-1.827476362,-1.630038996,-1.868908555
5.93,3,-1.5,-1.784443936,-1.826959803,-1.629238211,-1.867911399
5.94,3,-1.5,-1.783676119,-1.826444243,-1.628439404,-1.866916515
5.95,3,-1.5,-1.782909831,-1.825929677,-1.627642569,-1.865922221
5.96,3,-1.5,-1.782145066,-1.825416103,-1.626847699,-1.864930026
5.97,3,-1.5,-1.781381821,-1.824903515,-1.626054787,-1.863940031
5.98,3,-1.5,-1.780620099,-1.82439191,-1.625263828,-1.862952231
5.99,3,-1.5,-1.779859892,-1.823881284,-1.624474814,-1.861966617
6,3,-1.5,-1.779101195,-1.823371634,-1.623687738,-1.860983184
6.01,3,-1.5,-1.778344003,-1.822862956,-1.622902595,-1.860001925
6.02,3,-1.5,-1.777588312,-1.822355246,-1.622119377,-1.859022832
6.03,3,-1.5,-1.776834116,-1.8218485,-1.621338079,-1.858045899
6.04,3,-1.5,-1.776081412,-1.821342715,-1.620558693,-1.85707112
6.05,3,-1.5,-1.775330194,-1.820837887,-1.619781214,-1.856098488
6.06,3,-1.5,-1.774580458,-1.820334012,-1.619005634,-1.855127995
6.07,3,-1.5,-1.773832198,-1.819830938,-1.618231949,-1.854159636
6.08,3,-1.5,-1.773085411,-1.819329109,-1.61746015,-1.853193403
6.09,3,-1.5,-1.772340092,-1.818828072,-1.616690233,-1.852229291
6.1,3,-1.5,-1.771596235,-1.783411949,-1.61592219,-1.851267293
6.11,3,-1.5,-1.770853837,-1.782876191,-1.615156016,-1.850307401
6.12,3,-1.5,-1.770112893,-1.782341458,-1.614391703,-1.849349611
6.13,3,-1.5,-1.769373397,-1.781807747,-1.613629247,-1.848393914
6.14,3,-1.5,-1.768635346,-1.781275052,-1.612868641,-1.847440305
6.15,3,-1.5,-1.767898735,-1.780743371,-1.612109878,-1.846488778
6.16,3,-1.5,-1.767164339,-1.780212699,-1.626006108,-1.845539325
6.17,3,-1.5,-1.766430416,-1.779683032,-1.625245509,-1.844591941
6.18,3,-1.5,-1.765690948,-1.779154368,-1.624486699,-1.843646618
6.19,3,-1.5,-1.764966682,-1.778626701,-1.623729672,-1.842703352
6.2,3,-1.5,-1.764237315,-1.778100029,-1.622974421,-1.841762135
6.21,3,-1.5,-1.763509328,-1.777574347,-1.622220942,-1.840822962
6.22,3,-1.5,-1.762782701,-1.777049651,-1.621469227,-1.839885825
6.23,3,-1.5,-1.762057435,-1.776525939,-1.620719272,-1.83895072
6.24,3,-1.5,-1.761333542,-1.776003207,-1.619971071,-1.838017638
6.25,3,-1.5,-1.760611032,-1.77548145,-1.619224618,-1.837086576
6.26,3,-1.5,-1.759889913,-1.774960665,-1.618479907,-1.836157525
6.27,3,-1.5,-1.759170189,-1.774440848,-1.617736934,-1.83523048
6.28,3,-1.5,-1.758451859,-1.773921997,-1.616994679,-1.834305436
6.29,3,-1.5,-1.757734918,-1.773404106,-1.616256227,-1.833382385
6.3,3,-1.5,-1.757019362,-1.772887175,-1.615517385,-1.832461322
6.31,3,-1.5,-1.756305184,-1.772371196,-1.614781313,-1.831542241
6.32,3,-1.5,-1.755592376,-1.771856169,-1.61404695,-1.830625136
6.33,3,-1.5,-1.754880226,-1.771342089,-1.613314291,-1.829710001
6.34,3,-1.5,-1.754170765,-1.770828952,-1.612583329,-1.828796829
6.35,3,-1.5,-1.753461757,-1.770316756,-1.611854004,-1.827885616
6.36,3,-1.5,-1.752754738,-1.769805497,-1.611126424,-1.826976354
6.37,3,-1.5,-1.752048779,-1.769295171,-1.610400498,-1.826069038
6.38,3,-1.5,-1.751344398,-1.768785776,-1.609676223,-1.825163663
6.39,3,-1.5,-1.750641847,-1.768277307,-1.608953653,-1.824260222
6.4,3,-1.5,-1.749941461,-1.767769761,-1.60823276,-1.82335871
6.41,3,-1.5,-1.74923792,-1.767263135,-1.607513512,-1.82245912
6.42,3,-1.5,-1.748538544,-1.766757426,-1.606795947,-1.821561448
6.43,3,-1.5,-1.747840483,-1.76625263,-1.606080029,-1.820665687
6.44,3,-1.5,-1.747143726,-1.765748745,-1.605365756,-1.819771831
6.45,3,-1.5,-1.746448261,-1.765245766,-1.604653123,-1.818879875
6.46,3,-1.5,-1.745754071,-1.764743691,-1.603942125,-1.817989814
6.47,3,-1.5,-1.745061135,-1.764242516,-1.603232755,-1.817101641
6.48,3,-1.5,-1.744369422,-1.763742238,-1.602525008,-1.816215351
6.49,3,-1.5,-1.743678894,-1.763242855,-1.60181888,-1.815330938
6.5,3,-1.5,-1.742989872,-1.762744362,-1.601114366,-1.814448397
6.51,3,-1.5,-1.7423032,-1.762246756,-1.600411459,-1.813567722
6.52,3,-1.5,-1.741616865,-1.761750035,-1.599710156,-1.812688907
6.53,3,-1.5,-1.740931814,-1.761254196,-1.599010452,-1.811811948
6.54,3,-1.5,-1.740248042,-1.760759235,-1.59831234,-1.810936838
6.55,3,-1.5,-1.739565547,-1.760265149,-1.597615817,-1.810063566
6.56,3,-1.5,-1.738884325,-1.759771935,-1.596920876,-1.809192084
6.57,3,-1.5,-1.738204374,-1.75927959,-1.596227514,-1.808322433
6.58,3,-1.5,-1.737525692,-1.758788111,-1.595535725,-1.807454607
6.59,3,-1.5,-1.736848279,-1.758297495,-1.594845505,-1.8065886
6.6,3,-1.5,-1.736172134,-1.757807739,-1.594156848,-1.805724408
6.61,3,-1.5,-1.735497259,-1.75731884,-1.593469749,-1.804862024
6.62,3,-1.5,-1.734823656,-1.756830795,-1.592784204,-1.804001443
6.63,3,-1.5,-1.73415133,-1.756343602,-1.592100207,-1.80314266
6.64,3,-1.5,-1.733480291,-1.755857256,-1.591417754,-1.80228567
6.65,3,-1.5,-1.732810548,-1.755371756,-1.590736841,-1.801430467
6.66,3,-1.5,-1.73214212,-1.754887098,-1.590057462,-1.800577046
6.67,3,-1.5,-1.7314736,-1.754403279,-1.589379612,-1.799725401
6.68,3,-1.5,-1.730807333,-1.753920298,-1.588703287,-1.798875527
6.69,3,-1.5,-1.73014229,-1.753438149,-1.588028483,-1.798027419
6.7,3,-1.5,-1.729478467,-1.752956832,-1.587355193,-1.797181072
6.71,3,-1.5,-1.728815861,-1.752476343,-1.601073891,-1.79633648
6.72,3,-1.5,-1.728154469,-1.751996679,-1.600397938,-1.795493638
6.73,3,-1.5,-1.727494287,-1.751517838,-1.599723458,-1.794652541
6.74,3,-1.5,-1.726835313,-1.751039816,-1.599050447,-1.793813184
6.75,3,-1.5,-1.726177545,-1.750562612,-1.5983789,-1.792975562
6.76,3,-1.5,-1.725520981,-1.750086221,-1.597708812,-1.792139669
6.77,3,-1.5,-1.724865621,-1.749610642,-1.597040179,-1.791305501
6.78,3,-1.5,-1.724211463,-1.749135872,-1.596372997,-1.790473052
6.79,3,-1.5,-1.72355851,-1.748661908,-1.595707261,-1.789642317
6.8,3,-1.5,-1.722906765,-1.748188747,-1.595042967,-1.788813291
6.81,3,-1.5,-1.722256235,-1.747716387,-1.59438011,-1.787985969
6.82,3,-1.5,-1.721606931,-1.747244825,-1.593718686,-1.787160347
6.83,3,-1.5,-1.720958869,-1.746774059,-1.593058692,-1.786336418
6.84,3,-1.5,-1.720312072,-1.746304085,-1.592400122,-1.785514179
6.85,3,-1.5,-1.719666574,-1.745834901,-1.591742972,-1.784693623
6.86,3,-1.5,-1.719020318,-1.745366505,-1.591087238,-1.783874747
6.87,3,-1.5,-1.718376699,-1.744898895,-1.590432916,-1.783057545
6.88,3,-1.5,-1.717734237,-1.744432066,-1.589780001,-1.782242012
6.89,3,-1.5,-1.717092937,-1.743966017,-1.58912849,-1.781428143
6.9,3,-1.5,-1.716452873,-1.743500746,-1.588478378,-1.780615934
6.91,3,-1.5,-1.715813813,-1.743036249,-1.58782966,-1.77980538
6.92,3,-1.5,-1.715175932,-1.742572525,-1.587182333,-1.778996475
6.93,3,-1.5,-1.714539206,-1.742109571,-1.586536392,-1.778189216
6.94,3,-1.5,-1.713903624,-1.741647384,-1.585891835,-1.777383596
6.95,3,-1.5,-1.713269179,-1.741185961,-1.585248655,-1.776579612
6.96,3,-1.5,-1.712636844,-1.740725301,-1.58460685,-1.775777258
6.97,3,-1.5,-1.712004202,-1.740265401,-1.583966415,-1.774976531
6.98,3,-1.5,-1.711372894,-1.739806259,-1.583327345,-1.774177424
6.99,3,-1.5,-1.710742826,-1.739347871,-1.582689638,-1.773379933
7,3,-1.5,-1.710113943,-1.738890237,-1.582053288,-1.772584055
7.01,3,-1.5,-1.709486213,-1.738433352,-1.581418292,-1.771789783
