grilla,L,alfa,MV,alfa.GA,alfa.LN,alfa.LC
3.6601,8,-5,-5.100930831,-3.373946581,-2.904013779,-5.083412586
3.6701,8,-5,-5.092799584,-3.369086311,-2.901021325,-5.073001889
3.6801,8,-5,-5.084706134,-3.364079017,-2.898049377,-5.062637277
3.6901,8,-5,-5.0766502,-3.359100921,-2.895099612,-5.052312371
3.7001,8,-5,-5.068631507,-3.354151771,-2.892154981,-5.042032707
3.7101,8,-5,-5.060649778,-3.349231316,-2.889236757,-5.031798041
3.7201,8,-5,-5.052704741,-3.344339309,-2.886336813,-5.021608134
3.7301,8,-5,-5.044796126,-3.33947552,-2.883454987,-5.011462746
3.7401,8,-5,-5.036923667,-3.334639663,-2.88059111,-5.001361639
3.7501,8,-5,-5.029087097,-3.329831528,-2.877745007,-4.991304577
3.7601,8,-5,-5.021286156,-3.325050902,-2.886244732,-4.981291322
3.7701,8,-5,-5.013520581,-3.32029751,-2.883349912,-4.97132164
3.7801,8,-5,-5.005790116,-3.315571132,-2.880472568,-4.961395299
3.7901,8,-5,-4.998094506,-3.310871538,-2.877612968,-4.951512065
3.8001,8,-5,-4.990433496,-3.306198499,-2.874770974,-4.941671707
3.8101,8,-5,-4.982806838,-3.301551789,-2.871946448,-4.931873997
3.8201,8,-5,-4.975214281,-3.355853865,-2.869139254,-4.922118705
3.8301,8,-5,-4.96765558,-3.351099527,-2.866349258,-4.912405604
3.8401,8,-5,-4.960130388,-3.346371447,-2.863576327,-4.902734468
3.8501,8,-5,-4.952638536,-3.3416694,-2.86082033,-4.893105073
3.8601,8,-5,-4.945179819,-3.336993157,-2.858081136,-4.883517195
3.8701,8,-5,-4.937754003,-3.332342505,-2.855358617,-4.873970614
3.8801,8,-5,-4.930360852,-3.327717218,-2.852652646,-4.864465108
3.8901,8,-5,-4.923000133,-3.323117081,-2.849963096,-4.855000458
3.9001,8,-5,-4.915671615,-3.318541879,-2.847289238,-4.845576448
3.9101,8,-5,-4.908375069,-3.313982081,-2.844632076,-4.836192861
3.9201,8,-5,-4.901110269,-3.30947456,-2.853031468,-4.826849483
3.9301,8,-5,-4.893876989,-3.304963769,-2.850324579,-4.817546102
3.9401,8,-5,-4.886675008,-3.300486203,-2.847633875,-4.808282507
3.9501,8,-5,-4.879504104,-3.296032531,-2.844959232,-4.799058488
3.9601,8,-5,-4.872364058,-3.291602551,-2.842300528,-4.789873839
3.9701,8,-5,-4.865254654,-3.287196063,-2.83965764,-4.780728353
3.9801,8,-5,-4.858175676,-3.282812869,-2.837031342,-4.771621828
3.9901,8,-5,-4.851126912,-3.278452774,-2.834419771,-4.762554063
4.0001,8,-5,-4.84410815,-3.274115585,-2.83182366,-4.753524857
4.0101,8,-5,-4.837119182,-3.26980111,-2.829242892,-4.744534014
4.0201,8,-5,-4.830159799,-3.265509158,-2.826677351,-4.735581339
4.0301,8,-5,-4.823229797,-3.261239543,-2.824126921,-4.726660715
4.0401,8,-5,-4.816328972,-3.256992078,-2.821591489,-4.717782905
4.0501,8,-5,-4.80945712,-3.252766581,-2.819070941,-4.708942571
4.0601,8,-5,-4.802614044,-3.248562869,-2.816565189,-4.700139515
4.0701,8,-5,-4.795799543,-3.244380762,-2.814074075,-4.69137354
4.0801,8,-5,-4.789013423,-3.240220083,-2.811596064,-4.682644448
4.0901,8,-5,-4.782255487,-3.236080654,-2.819904456,-4.673952044
4.1001,8,-5,-4.775525543,-3.231962302,-2.817377902,-4.665295569
4.1101,8,-5,-4.768823398,-3.227864855,-2.814865919,-4.65667523
4.1201,8,-5,-4.762148865,-3.22378814,-2.8123684,-4.648090931
4.1301,8,-5,-4.755501754,-3.219731989,-2.809885238,-4.63954248
4.1401,8,-5,-4.748881879,-3.215696235,-2.807416327,-4.631029681
4.1501,8,-5,-4.742289056,-3.211680712,-2.804961563,-4.622552343
4.1601,8,-5,-4.735723102,-3.207685256,-2.80252084,-4.614110274
4.1701,8,-5,-4.729183834,-3.203709705,-2.800094056,-4.605703284
4.1801,8,-5,-4.722671074,-3.199753899,-2.797681108,-4.597331182
4.1901,8,-5,-4.716184643,-3.195819207,-2.795281894,-4.588993782
4.2001,8,-5,-4.709724365,-3.191902247,-2.792896314,-4.580690896
4.2101,8,-5,-4.703290064,-3.1880046,-2.790524267,-4.572422338
4.2201,8,-5,-4.696881566,-3.184126036,-2.788165655,-4.564187922
4.2301,8,-5,-4.690498701,-3.242320728,-2.785820378,-4.555987465
4.2401,8,-5,-4.684151505,-3.238330668,-2.78348834,-4.547820784
4.2501,8,-5,-4.677819318,-3.234359709,-2.781169443,-4.539687698
4.2601,8,-5,-4.671512199,-3.230407678,-2.778863682,-4.531588024
4.2701,8,-5,-4.66522999,-3.226474408,-2.77657077,-4.523521584
4.2801,8,-5,-4.658972529,-3.222559728,-2.774290716,-4.515488199
4.2901,8,-5,-4.652739658,-3.218663475,-2.782395892,-4.507487691
4.3001,8,-5,-4.646531222,-3.214785484,-2.780065562,-4.499519883
4.3101,8,-5,-4.640347065,-3.210925592,-2.777748128,-4.491584601
4.3201,8,-5,-4.634187032,-3.207083641,-2.775443495,-4.483681668
4.3301,8,-5,-4.628050974,-3.203259227,-2.773151572,-4.475810913
4.3401,8,-5,-4.621938737,-3.19945293,-2.770872265,-4.467972161
4.3501,8,-5,-4.615850171,-3.195663859,-2.768605484,-4.460165243
4.3601,8,-5,-4.609785128,-3.191892107,-2.766351138,-4.452373144
4.3701,8,-5,-4.60374346,-3.188137525,-2.764109138,-4.444630098
4.3801,8,-5,-4.597725019,-3.184399962,-2.761879393,-4.436918371
4.3901,8,-5,-4.59172966,-3.180679273,-2.759661821,-4.429237793
4.4001,8,-5,-4.585757236,-3.176975311,-2.757458002,-4.421588199
4.4101,8,-5,-4.579807605,-3.173287934,-2.755264333,-4.413969422
4.4201,8,-5,-4.573880621,-3.169616999,-2.75308259,-4.406381296
4.4301,8,-5,-4.567976145,-3.165962367,-2.750912687,-4.398823657
4.4401,8,-5,-4.562094031,-3.1623239,-2.748754539,-4.391296344
4.4501,8,-5,-4.556234141,-3.15870146,-2.74660806,-4.383799192
4.4601,8,-5,-4.550396333,-3.155094914,-2.744473161,-4.376332041
4.4701,8,-5,-4.544580471,-3.151510465,-2.742349775,-4.368894731
4.4801,8,-5,-4.538786414,-3.147936754,-2.740237803,-4.361487102
4.4901,8,-5,-4.533014027,-3.144378739,-2.73813717,-4.354108996
4.5001,8,-5,-4.527263172,-3.1408363,-2.746067461,-4.346760256
4.5101,8,-5,-4.521533716,-3.137309322,-2.743916245,-4.339440724
4.5201,8,-5,-4.515825522,-3.133797712,-2.741776403,-4.332150247
4.5301,8,-5,-4.510138459,-3.130300979,-2.739647856,-4.324888668
4.5401,8,-5,-4.504472393,-3.126819921,-2.737530524,-4.317655835
4.5501,8,-5,-4.498825939,-3.123352853,-2.735424327,-4.310451594
4.5601,8,-5,-4.493201684,-3.119899642,-2.733329188,-4.303275795
4.5701,8,-5,-4.487597997,-3.116460066,-2.731245028,-4.296128285
4.5801,8,-5,-4.482014759,-3.11303398,-2.729171772,-4.289008915
4.5901,8,-5,-4.476451849,-3.109636492,-2.727109342,-4.281917536
4.6001,8,-5,-4.470909147,-3.106243607,-2.725057663,-4.274853638
4.6101,8,-5,-4.465405489,-3.102865081,-2.723016662,-4.267817428
4.6201,8,-5,-4.459897856,-3.099500809,-2.720986262,-4.260808784
4.6301,8,-5,-4.454411315,-3.09615069,-2.718966391,-4.25382756
4.6401,8,-5,-4.448945451,-3.092814621,-2.716956976,-4.246873612
4.6501,8,-5,-4.443499913,-3.089492501,-2.714957944,-4.239946797
4.6601,8,-5,-4.438074404,-3.086184231,-2.712969225,-4.233046973
4.6701,8,-5,-4.432668671,-3.08288971,-2.710990746,-4.226173997
4.6801,8,-5,-4.427282492,-3.079608842,-2.709022437,-4.219327728
4.6901,8,-5,-4.421915671,-3.076341529,-2.707064229,-4.212508028
4.7001,8,-5,-4.416568035,-3.073087675,-2.705116053,-4.205714755
4.7101,8,-5,-4.411239425,-3.069847185,-2.703177839,-4.198947774
4.7201,8,-5,-4.405929694,-3.066619964,-2.70124952,-4.192206944
4.7301,8,-5,-4.400638707,-3.063405918,-2.699331028,-4.185492132
4.7401,8,-5,-4.395366333,-3.060204955,-2.697422297,-4.178803199
4.7501,8,-5,-4.390112449,-3.057016984,-2.705029993,-4.172140012
4.7601,8,-5,-4.384876936,-3.053841913,-2.703070441,-4.165502436
4.7701,8,-5,-4.379659678,-3.116361326,-2.701120692,-4.158890338
4.7801,8,-5,-4.374460564,-3.113060637,-2.69918068,-4.152303585
4.7901,8,-5,-4.369279483,-3.109772662,-2.697250339,-4.145742046
4.8001,8,-5,-4.364116325,-3.106497314,-2.695329604,-4.13920559
4.8101,8,-5,-4.358976447,-3.103234506,-2.693418411,-4.132694086
4.8201,8,-5,-4.353848835,-3.099984155,-2.691516694,-4.126207405
4.8301,8,-5,-4.348738797,-3.096746175,-2.68962439,-4.119745418
4.8401,8,-5,-4.343646232,-3.093520483,-2.687741437,-4.113307999
4.8501,8,-5,-4.338571039,-3.090306996,-2.685867771,-4.106895019
4.8601,8,-5,-4.333513118,-3.087105633,-2.684003332,-4.100506352
4.8701,8,-5,-4.32847237,-3.083916312,-2.682148056,-4.094141917
4.8801,8,-5,-4.323448698,-3.080738953,-2.680301884,-4.0878015
4.8901,8,-5,-4.318442006,-3.077573476,-2.678464754,-4.081485023
4.9001,8,-5,-4.313452197,-3.074419804,-2.676636607,-4.075192362
4.9101,8,-5,-4.308479179,-3.071277857,-2.674817384,-4.068923394
4.9201,8,-5,-4.303522856,-3.068147559,-2.673007024,-4.062677998
4.9301,8,-5,-4.298583136,-3.065028838,-2.671205471,-4.056456053
4.9401,8,-5,-4.293659927,-3.061921606,-2.669412665,-4.050257438
4.9501,8,-5,-4.288753138,-3.0588258,-2.667628549,-4.044082035
4.9601,8,-5,-4.283862679,-3.055741342,-2.665852379,-4.037929724
4.9701,8,-5,-4.27898846,-3.052668159,-2.664084418,-4.031799322
4.9801,8,-5,-4.27413039,-3.049606177,-2.662326193,-4.02569172
4.9901,8,-5,-4.269288382,-3.046555325,-2.660576418,-4.019606869
5,8,-5,-4.264510528,-3.043545875,-2.658852413,-4.013544653
5.01,8,-5,-4.259700221,-3.04051696,-2.657119296,-4.007504957
5.02,8,-5,-4.254905713,-3.037498963,-2.664390955,-4.001487666
5.03,8,-5,-4.250126917,-3.034491816,-2.662606571,-3.995492668
5.04,8,-5,-4.245363747,-3.031495449,-2.66083058,-3.989519849
5.05,8,-5,-4.240616118,-3.028509795,-2.659062928,-3.983569097
5.06,8,-5,-4.235883943,-3.025534787,-2.657303563,-3.977640301
5.07,8,-5,-4.231167137,-3.022570357,-2.655552431,-3.97173335
5.08,8,-5,-4.226465616,-3.01961644,-2.653809479,-3.965848133
5.09,8,-5,-4.221779294,-3.01667297,-2.652074655,-3.959984542
5.1,8,-5,-4.217108089,-3.013739882,-2.650347908,-3.954142466
5.11,8,-5,-4.212451915,-3.010817113,-2.648629185,-3.948321799
5.12,8,-5,-4.20781069,-3.007904598,-2.646918436,-3.942522431
5.13,8,-5,-4.203184329,-3.005002275,-2.64521561,-3.936744257
5.14,8,-5,-4.198572752,-3.002110081,-2.643520657,-3.93098717
5.15,8,-5,-4.193975876,-2.999227954,-2.641833526,-3.925251063
5.16,8,-5,-4.18939362,-2.996355834,-2.640154169,-3.919535833
5.17,8,-5,-4.184825901,-2.993493717,-2.638482535,-3.913841374
5.18,8,-5,-4.180272641,-2.990641423,-2.636818578,-3.908167583
5.19,8,-5,-4.175734914,-2.987798956,-2.635162247,-3.902514357
5.2,8,-5,-4.171209615,-2.984966255,-2.633513495,-3.896881592
5.21,8,-5,-4.166698844,-2.982143262,-2.631872274,-3.891269187
5.22,8,-5,-4.162203685,-2.979329919,-2.630238537,-3.88572704
5.23,8,-5,-4.157720482,-2.976526169,-2.628612237,-3.88015505
5.24,8,-5,-4.153247462,-2.973731955,-2.626993328,-3.874603118
5.25,8,-5,-4.148798061,-2.970947221,-2.625381763,-3.869071143
5.26,8,-5,-4.144361304,-2.96817191,-2.623777497,-3.863559026
5.27,8,-5,-4.139930998,-2.965405967,-2.622180483,-3.858066669
5.28,8,-5,-4.135517721,-2.962649337,-2.620590677,-3.852593975
5.29,8,-5,-4.131116835,-2.959901966,-2.619008035,-3.847140844
5.3,8,-5,-4.126726207,-2.9571638,-2.617432511,-3.841707182
5.31,8,-5,-4.122360782,-2.954434786,-2.615864061,-3.836292891
5.32,8,-5,-4.118001954,-2.951714869,-2.614302642,-3.830897876
5.33,8,-5,-4.113656535,-2.949003999,-2.621110493,-3.825522043
5.34,8,-5,-4.109324551,-2.946302123,-2.619497411,-3.820165295
5.35,8,-5,-4.105006113,-2.943609189,-2.617891406,-3.81482754
5.36,8,-5,-4.100701475,-2.940925146,-2.616292434,-3.809508684
5.37,8,-5,-4.096411103,-2.938249944,-2.614700453,-3.804208634
5.38,8,-5,-4.092135778,-2.935583532,-2.61311542,-3.798927298
5.39,8,-5,-4.087859472,-2.932925861,-2.611537292,-3.793664584
5.4,8,-5,-4.083605413,-2.930276881,-2.609966027,-3.7884204
5.41,8,-5,-4.079364177,-2.927636543,-2.608401584,-3.783194657
5.42,8,-5,-4.07513573,-2.925004798,-2.60684392,-3.777987264
5.43,8,-5,-4.070920062,-2.922381599,-2.605292995,-3.772798131
5.44,8,-5,-4.066717208,-2.919766898,-2.603748767,-3.767627169
5.45,8,-5,-4.062527277,-2.917160648,-2.602211197,-3.762474289
5.46,8,-5,-4.058350491,-2.914562801,-2.600680244,-3.757339404
5.47,8,-5,-4.054270205,-2.981088731,-2.599155867,-3.752222426
5.48,8,-5,-4.050179274,-2.978344916,-2.597638028,-3.747123268
5.49,8,-5,-4.046120297,-2.975609491,-2.596126687,-3.742041843
5.5,8,-5,-4.041757176,-2.972882412,-2.594621805,-3.736978066
5.51,8,-5,-4.037640008,-2.970157857,-2.593123343,-3.73193185
5.52,8,-5,-4.033534771,-2.967453116,-2.591631264,-3.726903111
5.53,8,-5,-4.029441331,-2.964750813,-2.590146736,-3.721891764
5.54,8,-5,-4.025359535,-2.962056686,-2.588667157,-3.716897725
5.55,8,-5,-4.021293342,-2.959370688,-2.587193862,-3.711920911
5.56,8,-5,-4.017236315,-2.956692781,-2.585726813,-3.706961238
5.57,8,-5,-4.013191084,-2.954022923,-2.58426597,-3.702018625
5.58,8,-5,-4.009157591,-2.951361072,-2.582811297,-3.697092988
5.59,8,-5,-4.00513578,-2.948707188,-2.581362755,-3.692184246
5.6,8,-5,-4.001125595,-2.94606123,-2.579920308,-3.687292319
5.61,8,-5,-3.99712837,-2.943423159,-2.578483918,-3.682417126
5.62,8,-5,-3.993141347,-2.940792934,-2.57705355,-3.677558585
5.63,8,-5,-3.989165734,-2.938170516,-2.575629166,-3.672716618
5.64,8,-5,-3.985201473,-2.935555867,-2.574210732,-3.667891146
5.65,8,-5,-3.981248508,-2.932948946,-2.572798211,-3.663082089
5.66,8,-5,-3.977306785,-2.930349716,-2.571391569,-3.658289369
5.67,8,-5,-3.973376252,-2.927758138,-2.56999077,-3.653512909
5.68,8,-5,-3.96945686,-2.925174174,-2.568595781,-3.648752631
5.69,8,-5,-3.965548561,-2.922597788,-2.574762825,-3.644008458
5.7,8,-5,-3.961651307,-2.920028941,-2.573315679,-3.639280313
5.71,8,-5,-3.957765051,-2.917467596,-2.571874395,-3.634568121
5.72,8,-5,-3.953889748,-2.914913717,-2.570438931,-3.629871805
5.73,8,-5,-3.950025349,-2.912367267,-2.569009254,-3.625191292
5.74,8,-5,-3.946171809,-2.909828211,-2.567585329,-3.620526505
5.75,8,-5,-3.94232908,-2.907296511,-2.566167124,-3.61587737
5.76,8,-5,-3.938497113,-2.904772133,-2.564754605,-3.611243815
5.77,8,-5,-3.934675858,-2.902255041,-2.56334774,-3.606625764
5.78,8,-5,-3.930865265,-2.899745201,-2.561946496,-3.602023146
5.79,8,-5,-3.927065283,-2.897242576,-2.560550842,-3.597435888
5.8,8,-5,-3.92327586,-2.894747133,-2.559160744,-3.592863917
5.81,8,-5,-3.919496942,-2.892258838,-2.557779491,-3.588307162
5.82,8,-5,-3.915728477,-2.889777656,-2.556399594,-3.583765551
5.83,8,-5,-3.911970413,-2.887303553,-2.555025298,-3.579239014
5.84,8,-5,-3.908223209,-2.884836496,-2.553656574,-3.574727479
5.85,8,-5,-3.904496789,-2.882376452,-2.552293372,-3.570230878
5.86,8,-5,-3.900749794,-2.879923388,-2.550935645,-3.56574914
5.87,8,-5,-3.897042085,-2.877477271,-2.549583347,-3.561282195
5.88,8,-5,-3.893334154,-2.875038068,-2.548236432,-3.556829976
5.89,8,-5,-3.88963413,-2.872605747,-2.546894857,-3.552392414
5.9,8,-5,-3.885950941,-2.870180275,-2.545558575,-3.54796944
5.91,8,-5,-3.882274449,-2.867761622,-2.544227544,-3.543560986
5.92,8,-5,-3.878608619,-2.865349756,-2.542901612,-3.539166986
5.93,8,-5,-3.87495511,-2.862944644,-2.541580532,-3.534787373
5.94,8,-5,-3.871303896,-2.860546257,-2.540261492,-3.53042208
5.95,8,-5,-3.867666865,-2.858154686,-2.53895513,-3.526071041
5.96,8,-5,-3.864039776,-2.855769643,-2.537649795,-3.52173419
5.97,8,-5,-3.860401984,-2.853391232,-2.536349511,-3.517411462
5.98,8,-5,-3.856903851,-2.851019424,-2.535054252,-3.513102791
5.99,8,-5,-3.853215682,-2.848654188,-2.533763989,-3.508808114
6,8,-5,-3.849627372,-2.846295495,-2.532478696,-3.504527366
6.01,8,-5,-3.846048389,-2.843943314,-2.531198345,-3.500260482
6.02,8,-5,-3.842478933,-2.841597617,-2.529922909,-3.496007401
6.03,8,-5,-3.838918951,-2.839258373,-2.528652362,-3.491768057
6.04,8,-5,-3.835368382,-2.836925555,-2.527386676,-3.48754242
6.05,8,-5,-3.831827167,-2.834599132,-2.526125825,-3.483333764
6.06,8,-5,-3.828295247,-2.832279078,-2.524869781,-3.479138492
6.07,8,-5,-3.82477257,-2.829965362,-2.52361852,-3.474956545
6.08,8,-5,-3.821259098,-2.827657957,-2.522372014,-3.470787869
6.09,8,-5,-3.8177546,-2.825347327,-2.521130237,-3.466632406
6.1,8,-5,-3.814260018,-2.823061967,-2.526482132,-3.462490101
6.11,8,-5,-3.810775279,-2.820773327,-2.52518751,-3.458360898
6.12,8,-5,-3.807301437,-2.818490886,-2.523897663,-3.454244741
6.13,8,-5,-3.803829061,-2.816214618,-2.522612565,-3.450091577
6.14,8,-5,-3.800370252,-2.813944496,-2.52133219,-3.44600135
6.15,8,-5,-3.796920147,-2.811680492,-2.520056514,-3.441924007
6.16,8,-5,-3.793476691,-2.80942258,-2.51878551,-3.437859492
6.17,8,-5,-3.790042882,-2.807170733,-2.517519155,-3.433807753
6.18,8,-5,-3.786617306,-2.804924926,-2.516257423,-3.429768736
6.19,8,-5,-3.783210783,-2.802685131,-2.515000289,-3.425742388
6.2,8,-5,-3.779805344,-2.800451323,-2.513747729,-3.421728657
6.21,8,-5,-3.776408643,-2.798223476,-2.512499719,-3.417727489
6.22,8,-5,-3.773020637,-2.796001565,-2.511256234,-3.413738832
6.23,8,-5,-3.769629369,-2.793785563,-2.51001725,-3.409762635
6.24,8,-5,-3.766274846,-2.791575446,-2.508782744,-3.405798845
6.25,8,-5,-3.762908496,-2.789371188,-2.507552693,-3.401847411
6.26,8,-5,-3.759555348,-2.787172765,-2.506327071,-3.397908282
6.27,8,-5,-3.756212361,-2.784980152,-2.505105857,-3.393981407
6.28,8,-5,-3.752884295,-2.782793323,-2.503889026,-3.390066735
6.29,8,-5,-3.749538985,-2.780612256,-2.502676556,-3.386164216
6.3,8,-5,-3.746212607,-2.778436924,-2.501468425,-3.382273799
6.31,8,-5,-3.742892782,-2.776267305,-2.500264608,-3.378395433
6.32,8,-5,-3.739610863,-2.774103373,-2.499065084,-3.37452907
6.33,8,-5,-3.736316117,-2.771945106,-2.497869831,-3.37067466
6.34,8,-5,-3.733029632,-2.76979248,-2.496678825,-3.366832152
6.35,8,-5,-3.729751372,-2.767645471,-2.495492045,-3.363001498
6.36,8,-5,-3.726481299,-2.765504055,-2.49430947,-3.359182649
6.37,8,-5,-3.723219375,-2.763368209,-2.493131076,-3.355375555
6.38,8,-5,-3.719965566,-2.761237911,-2.491956843,-3.351580169
6.39,8,-5,-3.716719833,-2.759113138,-2.490786748,-3.347796441
6.4,8,-5,-3.713482145,-2.756993866,-2.489620771,-3.344024323
6.41,8,-5,-3.710252467,-2.826323683,-2.488458891,-3.340263767
6.42,8,-5,-3.707030769,-2.82404728,-2.487301085,-3.336514726
6.43,8,-5,-3.703817019,-2.821776523,-2.486147334,-3.33277715
6.44,8,-5,-3.70058748,-2.81951139,-2.484997617,-3.329050992
6.45,8,-5,-3.697401772,-2.817251858,-2.483851912,-3.325336205
6.46,8,-5,-3.694220399,-2.814997906,-2.482710199,-3.321632741
6.47,8,-5,-3.691042102,-2.812749513,-2.481572458,-3.317940554
6.48,8,-5,-3.687866447,-2.810506658,-2.480438669,-3.314259595
6.49,8,-5,-3.684699712,-2.808269318,-2.479308811,-3.310589817
6.5,8,-5,-3.681540707,-2.806037473,-2.478182865,-3.306931175
6.51,8,-5,-3.678386001,-2.803811103,-2.47706081,-3.30328362
6.52,8,-5,-3.675245747,-2.801590185,-2.475942627,-3.299647107
6.53,8,-5,-3.67210976,-2.7993747,-2.474828296,-3.296021589
6.54,8,-5,-3.668981315,-2.797164626,-2.473717798,-3.292407018
6.55,8,-5,-3.665860433,-2.794959943,-2.472611113,-3.288786319
6.56,8,-5,-3.662747082,-2.792760632,-2.471508222,-3.285224048
6.57,8,-5,-3.659641232,-2.790566671,-2.470409107,-3.281631115
6.58,8,-5,-3.656542851,-2.78837804,-2.474656067,-3.278057495
6.59,8,-5,-3.65345191,-2.78619472,-2.47350354,-3.274502877
6.6,8,-5,-3.650368378,-2.78401669,-2.47235484,-3.270967111
6.61,8,-5,-3.647292225,-2.781843931,-2.471209947,-3.267400178
6.62,8,-5,-3.64422342,-2.779678196,-2.470068892,-3.263879412
6.63,8,-5,-3.641161935,-2.777515835,-2.468931554,-3.260361636
6.64,8,-5,-3.63810774,-2.775358691,-2.467797967,-3.256854509
6.65,8,-5,-3.635060804,-2.773206743,-2.466668113,-3.253358018
6.66,8,-5,-3.6320211,-2.771059972,-2.465541973,-3.249872152
6.67,8,-5,-3.628981607,-2.768918359,-2.464419529,-3.246396898
6.68,8,-5,-3.625953617,-2.766781881,-2.463300763,-3.242932247
6.69,8,-5,-3.622933214,-2.764650526,-2.462185656,-3.239478187
6.7,8,-5,-3.619920636,-2.762524272,-2.461074191,-3.23603471
6.71,8,-5,-3.616915969,-2.760403099,-2.459966351,-3.232601806
6.72,8,-5,-3.613919171,-2.75828699,-2.458862116,-3.229179468
6.73,8,-5,-3.61093011,-2.756175925,-2.457761471,-3.225767688
6.74,8,-5,-3.607948604,-2.754069885,-2.456664396,-3.222366458
6.75,8,-5,-3.604974459,-2.751968854,-2.455570876,-3.218925774
6.76,8,-5,-3.602007493,-2.749872811,-2.454480892,-3.215545629
6.77,8,-5,-3.599047549,-2.74778174,-2.453394428,-3.212176017
6.78,8,-5,-3.596094508,-2.745695622,-2.452311466,-3.208816936
6.79,8,-5,-3.593148285,-2.743614438,-2.45123199,-3.205467953
6.8,8,-5,-3.590208825,-2.741538173,-2.450155982,-3.202122256
6.81,8,-5,-3.587276098,-2.739466806,-2.449083427,-3.198786321
6.82,8,-5,-3.584350096,-2.737400321,-2.448014307,-3.195460109
6.83,8,-5,-3.581430818,-2.735338701,-2.446948605,-3.192143577
6.84,8,-5,-3.57851827,-2.733281927,-2.445886307,-3.18883321
6.85,8,-5,-3.575612458,-2.731229983,-2.444827394,-3.185535345
6.86,8,-5,-3.572713374,-2.729182851,-2.443771851,-3.182246972
6.87,8,-5,-3.569820971,-2.727140514,-2.442719662,-3.178968045
6.88,8,-5,-3.566935086,-2.725103003,-2.441670812,-3.175698519
6.89,8,-5,-3.564055808,-2.723070159,-2.440625283,-3.172438348
6.9,8,-5,-3.56118309,-2.721042103,-2.43958306,-3.169187487
6.91,8,-5,-3.558296534,-2.719018777,-2.438544128,-3.165945891
6.92,8,-5,-3.555435117,-2.717000161,-2.437508471,-3.162713515
6.93,8,-5,-3.552580203,-2.714986239,-2.436476073,-3.159490312
6.94,8,-5,-3.549731767,-2.712976994,-2.435446919,-3.156276237
6.95,8,-5,-3.546889783,-2.710972411,-2.434420994,-3.153071245
6.96,8,-5,-3.544054228,-2.708972472,-2.433398282,-3.14987529
6.97,8,-5,-3.541226082,-2.706977162,-2.432378769,-3.146688326
6.98,8,-5,-3.538403349,-2.704986465,-2.431362439,-3.143510307
6.99,8,-5,-3.535586972,-2.703000363,-2.430349277,-3.140341188
7,8,-5,-3.532776927,-2.701018842,-2.429339269,-3.137180922
7.01,8,-5,-3.529973192,-2.699041886,-2.4283324,-3.134079464
7.02,8,-5,-3.527175741,-2.697069477,-2.427328654,-3.130936768
7.03,8,-5,-3.524384552,-2.695101602,-2.426328018,-3.127802787
7.04,8,-5,-3.521599601,-2.693138244,-2.425330477,-3.124677474
7.05,8,-5,-3.518820864,-2.691179388,-2.424336017,-3.121560785
7.06,8,-5,-3.516048319,-2.689225018,-2.423344624,-3.118452671
7.07,8,-5,-3.513281941,-2.687275118,-2.422356282,-3.115353087
7.08,8,-5,-3.510521709,-2.685329674,-2.421370979,-3.112262549
7.09,8,-5,-3.507767599,-2.683388671,-2.420388699,-3.1091842
7.1,8,-5,-3.505019589,-2.681452092,-2.419408334,-3.106114517
7.11,8,-5,-3.502277656,-2.679519923,-2.418432142,-3.103053466
7.12,8,-5,-3.499541777,-2.677592149,-2.417458926,-3.100001012
7.13,8,-5,-3.496811931,-2.675668756,-2.416488674,-3.096957121
7.14,8,-5,-3.494088095,-2.673749727,-2.415521372,-3.093921759
7.15,8,-5,-3.491370246,-2.671835049,-2.418257937,-3.090894891
7.16,8,-5,-3.488658364,-2.669924707,-2.417236802,-3.087876484
7.17,8,-5,-3.485952425,-2.668018686,-2.416218673,-3.084866505
7.18,8,-5,-3.483252409,-2.666116971,-2.415203537,-3.08186492
7.19,8,-5,-3.480558293,-2.664219548,-2.41419138,-3.078871695
7.2,8,-5,-3.477870057,-2.662326403,-2.413182189,-3.075886799
7.21,8,-5,-3.475187678,-2.660437522,-2.412175952,-3.072910199
7.22,8,-5,-3.472511136,-2.658552889,-2.411172654,-3.069941861
7.23,8,-5,-3.469840409,-2.656672491,-2.410172283,-3.066981753
7.24,8,-5,-3.467175476,-2.654796315,-2.409174826,-3.064029844
7.25,8,-5,-3.464516317,-2.652924344,-2.408180269,-3.061086101
7.26,8,-5,-3.46186291,-2.651056567,-2.407188601,-3.058150492
7.27,8,-5,-3.459215236,-2.649192968,-2.406199809,-3.055222987
7.28,8,-5,-3.456573272,-2.647333535,-2.405213879,-3.052303554
7.29,8,-5,-3.453936999,-2.645478253,-2.4042308,-3.049392161
7.3,8,-5,-3.451306397,-2.643627108,-2.403250558,-3.046488778
7.31,8,-5,-3.448681445,-2.641780087,-2.402273141,-3.043593374
7.32,8,-5,-3.446062122,-2.639937177,-2.401298537,-3.040705918
7.33,8,-5,-3.44344841,-2.638098363,-2.400326734,-3.037826381
7.34,8,-5,-3.440840287,-2.636263633,-2.399357718,-3.034954731
7.35,8,-5,-3.438237735,-2.634432973,-2.398391479,-3.03209094
7.36,8,-5,-3.435640733,-2.63260637,-2.397428003,-3.029234977
7.37,8,-5,-3.433049262,-2.63078381,-2.396467279,-3.026386814
7.38,8,-5,-3.430463302,-2.628965281,-2.395509295,-3.023546419
7.39,8,-5,-3.427882834,-2.627150769,-2.394554038,-3.020713766
