grilla,L,alfa,MV,alfa.GA,alfa.LN,alfa.LC
1.00E-04,8,-8,-5.051139998,-6.470907471,-1.998745349,-2.235131151
0.0101,8,-8,-5.380961178,-6.456675119,-4.340900352,-3.785457157
0.0201,8,-8,-5.687451039,-6.437130807,-5.513474068,-4.351829078
0.0301,8,-8,-5.976588331,-6.412523974,-5.861482506,-4.791495782
0.0401,8,-8,-6.252208425,-6.384491435,-6.04554736,-5.171751876
0.0501,8,-8,-6.516928998,-6.354235681,-6.036387146,-5.516617606
0.0601,8,-8,-6.772579134,-6.098305637,-6.014334858,-5.837795176
0.0701,8,-8,-7.020728836,-6.068822848,-5.980649072,-6.141897778
0.0801,8,-8,-7.262311783,-6.039965361,-5.936916125,-6.43306751
0.0901,8,-8,-7.498226361,-5.817860307,-5.884993649,-6.714042052
0.1001,8,-8,-7.729157777,-5.794767152,-5.826975266,-6.986830985
0.1101,8,-8,-7.95570931,-5.603357207,-5.765156638,-7.252804157
0.1201,8,-8,-8.178163018,-5.58720199,-5.702008852,-7.513027087
0.1301,8,-8,-8.3971017,-5.42347154,-5.477582327,-7.768303261
0.1401,8,-8,-8.612768157,-5.414268118,-5.425109054,-8.019264133
0.1501,8,-8,-8.825386925,-5.274420763,-5.235509025,-8.266375574
0.1601,8,-8,-9.03524288,-5.271590376,-5.071960053,-8.510025179
0.1701,8,-8,-9.242511232,-5.151819046,-5.055445896,-8.750510175
0.1801,8,-8,-9.44735813,-5.154535733,-4.931297752,-8.988075736
0.1901,8,-8,-9.649925931,-5.05136943,-4.828491246,-9.222912974
0.2001,8,-8,-9.850336642,-5.058782419,-4.848833137,-9.455143207
0.2101,8,-8,-10.04877382,-5.067883258,-4.773441516,-9.684942381
0.2201,8,-8,-10.24516248,-5.078632241,-4.71004927,-9.912320172
0.2301,8,-8,-10.43965821,-4.993388417,-4.753784336,-10.13735835
0.2401,8,-8,-10.6322927,-5.007651308,-4.703707099,-10.36012662
0.2501,8,-8,-10.82320505,-5.023338995,-4.755945747,-10.58061471
0.2601,8,-8,-11.01239633,-5.040409891,-4.712995201,-10.79883081
0.2701,8,-8,-11.19990217,-5.058830435,-4.76980848,-11.01480902
0.2801,8,-8,-11.38566669,-5.07857112,-4.828811951,-11.22849845
0.2901,8,-8,-11.56994179,-5.099596916,-4.789007792,-11.43989009
0.3001,8,-8,-11.75255683,-5.030623277,-4.849282185,-11.64895488
0.3101,8,-8,-11.93356293,-5.145387067,-4.910687074,-11.85565726
0.3201,8,-8,-12.11293249,-5.170100023,-4.870431329,-12.05990598
0.3301,8,-8,-12.29071968,-5.177810937,-4.901821445,-12.26175288
0.3401,8,-8,-12.46690572,-5.185257209,-5.036384974,-12.46107491
0.3501,8,-8,-12.64148144,-5.19344949,-5.066357456,-12.65783605
0.3601,8,-8,-12.81443373,-5.202324312,-5.095685952,-12.85197951
0.3701,8,-8,-12.98574691,-5.31182448,-5.124328789,-13.0434465
0.3801,8,-8,-13.15540301,-5.322460783,-5.152263298,-13.2321767
0.3901,8,-8,-13.32338166,-5.33367332,-5.179474924,-13.41810875
0.4001,8,-8,-13.48966022,-5.345414284,-5.205961581,-13.60118069
0.4101,8,-8,-13.65421353,-5.357633779,-5.2317118,-13.78132998
0.4201,8,-8,-13.817014,-5.370284387,-5.256741096,-13.9584953
0.4301,8,-8,-13.97803165,-5.494674048,-5.401674957,-14.13261489
0.4401,8,-8,-14.13723434,-5.508937541,-5.426386141,-14.3036281
0.4501,8,-8,-14.29458771,-5.523543817,-5.450366706,-14.47147542
0.4601,8,-8,-14.45005561,-5.538434887,-5.47363514,-14.63609876
0.4701,8,-8,-14.60360016,-5.553575584,-5.496207422,-14.79744169
0.4801,8,-8,-14.75518186,-5.568928795,-5.518086177,-14.95547092
0.4901,8,-8,-14.90475978,-5.584446905,-5.539281556,-15.11009349
0.5001,8,-8,-15.05229195,-5.727213209,-5.692584095,-15.26122841
0.5101,8,-8,-15.19773491,-5.744135098,-5.713439655,-15.40892804
0.5201,8,-8,-15.34104454,-5.761137872,-5.733642186,-15.55309738
0.5301,8,-8,-15.48217546,-5.778188215,-5.753183679,-15.69369428
0.5401,8,-8,-15.62108201,-5.795254503,-5.772095783,-15.8306795
0.5501,8,-8,-15.75771745,-5.812306892,-5.790388971,-15.9640169
0.5601,8,-8,-15.89206778,-5.829320081,-5.808059033,-16.09367348
0.5701,8,-8,-16.02400971,-5.84626427,-5.82513653,-16.21961954
0.5801,8,-8,-16.15354111,-5.863115323,-5.8416268,-16.34182867
0.5901,8,-8,-16.28061342,-5.879830103,-6.003730715,-16.46027788
0.6001,8,-8,-16.40517802,-5.896414812,-6.019866241,-16.57494761
0.6101,8,-8,-16.52718667,-5.91283638,-6.035424115,-16.68582176
0.6201,8,-8,-16.64658895,-6.081798859,-6.050415793,-16.79288774
0.6301,8,-8,-16.76334299,-6.099058195,-6.064853873,-16.89613646
0.6401,8,-8,-16.87716236,-6.116068705,-6.078731908,-16.99556232
0.6501,8,-8,-16.98870634,-6.132818629,-6.092083518,-17.09116321
0.6601,8,-8,-17.09722729,-6.149298213,-6.104910689,-17.18294047
0.6701,8,-8,-17.20296514,-6.16547908,-6.117222795,-17.27089889
0.6801,8,-8,-17.30574672,-6.181350153,-6.129031678,-17.35504662
0.6901,8,-8,-17.40561689,-6.196897112,-6.140346497,-17.43544514
0.7001,8,-8,-17.50252923,-6.212106253,-6.151177624,-17.5120092
0.7101,8,-8,-17.59644095,-6.226964873,-6.161534962,-17.58480673
0.7201,8,-8,-17.68731199,-6.241462186,-6.171428185,-17.65385881
0.7301,8,-8,-17.77510394,-6.255587727,-6.180866733,-17.7191895
0.7401,8,-8,-17.85978106,-6.269331904,-6.189859773,-17.78082585
0.7501,8,-8,-17.94103966,-6.282685973,-6.198400936,-17.83879773
0.7601,8,-8,-18.01946724,-6.295642503,-6.206528319,-17.89313776
0.7701,8,-8,-18.09465926,-6.308193414,-6.214238145,-17.94388117
0.7801,8,-8,-18.16659498,-6.320317216,-6.221539519,-17.99106576
0.7901,8,-8,-18.23525435,-6.332054961,-6.228441438,-18.03473172
0.8001,8,-8,-18.30061731,-6.343355034,-6.234952792,-18.07492151
0.8101,8,-8,-18.3626656,-6.354228758,-6.241082363,-18.11167981
0.8201,8,-8,-18.42138207,-6.364672556,-6.246838821,-18.14505332
0.8301,8,-8,-18.47675218,-6.374664962,-6.252230722,-18.17509068
0.8401,8,-8,-18.52876334,-6.211244998,-6.25726651,-18.20184236
0.8501,8,-8,-18.57740539,-6.21984969,-6.261954509,-18.22536048
0.8601,8,-8,-18.6226707,-6.228052192,-6.266302924,-18.24569876
0.8701,8,-8,-18.66455483,-6.235851758,-6.270319839,-18.26291232
0.8801,8,-8,-18.70305488,-6.243248113,-6.274013217,-18.27705763
0.8901,8,-8,-18.73817236,-6.250241434,-6.27739089,-18.28819233
0.9001,8,-8,-18.76991043,-6.256832329,-6.28046057,-18.29637515
0.9101,8,-8,-18.79827597,-6.263021816,-6.283229835,-18.30166578
0.9201,8,-8,-18.82327803,-6.268811304,-6.126034148,-18.30412476
0.9301,8,-8,-18.84492945,-6.274202575,-6.128165923,-18.30381333
0.9401,8,-8,-18.86324561,-6.279197767,-6.130035958,-18.3007934
0.9501,8,-8,-18.87824461,-6.28379935,-6.131650947,-18.29512736
0.9601,8,-8,-18.88994814,-6.288010113,-6.133017446,-18.28687802
0.9701,8,-8,-18.89838047,-6.291833143,-6.134141879,-18.27610849
0.9801,8,-8,-18.90356851,-6.295271807,-6.135030537,-18.26288212
0.9901,8,-8,-18.90554268,-6.298329739,-6.135689578,-18.24726236
1.0001,8,-8,-18.90433563,-6.301010816,-6.136125025,-18.22931269
1.0101,8,-8,-18.89998301,-6.303319149,-6.13634277,-18.20909654
1.0201,8,-8,-18.89252298,-6.141825157,-6.136348574,-18.18667721
1.0301,8,-8,-18.88199696,-6.143443676,-6.136148065,-18.16211776
1.0401,8,-8,-18.86844827,-6.144728442,-6.135746744,-18.13548099
1.0501,8,-8,-18.85192304,-6.14568376,-6.135149979,-18.10682931
1.0601,8,-8,-18.83246944,-6.146314077,-6.134363016,-18.07622472
1.0701,8,-8,-18.81013828,-6.146623973,-5.980986785,-18.04372873
1.0801,8,-8,-18.78498263,-6.146618146,-5.97997864,-18.0094023
1.0901,8,-8,-18.75705712,-6.1463014,-5.97880598,-17.97330577
1.1001,8,-8,-18.72641885,-6.145678636,-5.97747327,-17.93549884
1.1101,8,-8,-18.6931267,-6.14475484,-5.975984862,-17.8960405
1.1201,8,-8,-18.65724095,-6.143535073,-5.974344993,-17.85498901
1.1301,8,-8,-18.6188238,-6.142041177,-5.972557794,-17.81240181
1.1401,8,-8,-18.57793879,-6.140244659,-5.970627284,-17.76833554
1.1501,8,-8,-18.53465071,-6.138167671,-5.968557378,-17.72284598
1.1601,8,-8,-18.48902545,-6.135815476,-5.966351889,-17.675988
1.1701,8,-8,-18.44113013,-6.133193364,-5.964014525,-17.62781558
1.1801,8,-8,-18.39103279,-5.982145805,-5.961548898,-17.57838174
1.1901,8,-8,-18.33880158,-5.979333354,-5.958958519,-17.52773855
1.2001,8,-8,-18.28450564,-5.976281651,-5.956246809,-17.47593707
1.2101,8,-8,-18.22821437,-5.97299552,-5.953417093,-17.4230274
1.2201,8,-8,-18.16999661,-5.969479784,-5.807250599,-17.36900859
1.2301,8,-8,-18.10992173,-5.965739264,-5.804451217,-17.31402871
1.2401,8,-8,-18.04805813,-5.961778768,-5.801549773,-17.25808476
1.2501,8,-8,-17.98447333,-5.957603094,-5.798549061,-17.20122271
1.2601,8,-8,-17.91923313,-5.953217017,-5.795451798,-17.1434875
1.2701,8,-8,-17.852843,-5.948624879,-5.792260627,-17.08492301
1.2801,8,-8,-17.78463368,-5.943832276,-5.788978118,-17.02557207
1.2901,8,-8,-17.71500395,-5.938843453,-5.785617735,-16.96547649
1.3001,8,-8,-17.6440243,-5.933663074,-5.782157409,-16.90467699
1.3101,8,-8,-17.57171244,-5.928295771,-5.778613292,-16.84321329
1.3201,8,-8,-17.498225,-5.922746136,-5.774987806,-16.78112406
1.3301,8,-8,-17.4235899,-5.917018723,-5.771283274,-16.71844695
1.3401,8,-8,-17.34787374,-5.91111768,-5.767501877,-16.65521856
1.3501,8,-8,-17.27114169,-5.905047565,-5.763645675,-16.59147452
1.3601,8,-8,-17.19345742,-5.898813209,-5.759716644,-16.52724943
1.3701,8,-8,-17.11488373,-5.892418995,-5.755716541,-16.46257691
1.3801,8,-8,-17.03548179,-5.885869245,-5.618608089,-16.39748961
1.3901,8,-8,-16.95563629,-5.879167164,-5.614789819,-16.3320192
1.4001,8,-8,-16.87483756,-5.743759379,-5.61090521,-16.2661964
1.4101,8,-8,-16.79340288,-5.737265053,-5.606962782,-16.200051
1.4201,8,-8,-16.71139024,-5.730639333,-5.602962168,-16.13361186
1.4301,8,-8,-16.62886217,-5.72388733,-5.598911406,-16.06690693
1.4401,8,-8,-16.54586331,-5.717002091,-5.594795588,-15.99996328
1.4501,8,-8,-16.46245204,-5.709996401,-5.590627758,-15.93280708
1.4601,8,-8,-16.37868054,-5.702873206,-5.586408789,-15.86546366
1.4701,8,-8,-16.29459968,-5.695634016,-5.582139618,-15.7979575
1.4801,8,-8,-16.21025866,-5.688282813,-5.577821546,-15.73031226
1.4901,8,-8,-16.1257054,-5.680823088,-5.573455758,-15.66255077
1.5001,8,-8,-16.04098588,-5.673272159,-5.569043468,-15.59469507
1.5101,8,-8,-15.95614523,-5.665600523,-5.564586032,-15.52676645
1.5201,8,-8,-15.87113691,-5.657831874,-5.560084744,-15.45878542
1.5301,8,-8,-15.78615988,-5.649969438,-5.555548444,-15.39077174
1.5401,8,-8,-15.7011824,-5.642014036,-5.550958699,-15.32274448
1.5501,8,-8,-15.61624258,-5.633972931,-5.546331082,-15.25472196
1.5601,8,-8,-15.53137692,-5.625846137,-5.541666581,-15.18677185
1.5701,8,-8,-15.44662083,-5.617636544,-5.536964101,-15.11881111
1.5801,8,-8,-15.36200764,-5.609347213,-5.532225252,-15.05090608
1.5901,8,-8,-15.27756969,-5.60098108,-5.406300023,-14.98307244
1.6001,8,-8,-15.19333751,-5.592541026,-5.401836079,-14.91532526
1.6101,8,-8,-15.10934057,-5.584029881,-5.397340661,-14.84767899
1.6201,8,-8,-15.02560661,-5.57545042,-5.39281336,-14.78012857
1.6301,8,-8,-14.94216221,-5.566805366,-5.388256678,-14.71272606
1.6401,8,-8,-14.85903253,-5.558108842,-5.383676846,-14.64546438
1.6501,8,-8,-14.77624143,-5.549335292,-5.37906378,-14.5783557
1.6601,8,-8,-14.69381152,-5.540503073,-5.374422752,-14.51141172
1.6701,8,-8,-14.61176412,-5.531623373,-5.369754681,-14.44464358
1.6801,8,-8,-14.53011928,-5.522687594,-5.365056029,-14.37806195
1.6901,8,-8,-14.44889599,-5.513704254,-5.360338433,-14.31167701
1.7001,8,-8,-14.36811202,-5.504670484,-5.355596528,-14.24549849
1.7101,8,-8,-14.28778401,-5.495597077,-5.350831956,-14.17953565
1.7201,8,-8,-14.20792753,-5.4864698,-5.346053502,-14.11379732
1.7301,8,-8,-14.12855713,-5.477306874,-5.34123832,-14.0482919
1.7401,8,-8,-14.04968637,-5.468104391,-5.336407534,-13.9830274
1.7501,8,-8,-13.97132773,-5.458865157,-5.331558527,-13.9180114
1.7601,8,-8,-13.89349288,-5.449592612,-5.326689885,-13.85325111
1.7701,8,-8,-13.81619252,-5.440281681,-5.321804164,-13.78875338
1.7801,8,-8,-13.73943643,-5.430942372,-5.316897736,-13.72452468
1.7901,8,-8,-13.66323384,-5.421573546,-5.311975387,-13.66057114
1.8001,8,-8,-13.58759276,-5.412177189,-5.307036529,-13.59689885
1.8101,8,-8,-13.51252078,-5.402754991,-5.302081753,-13.53351266
1.8201,8,-8,-13.43802464,-5.393308702,-5.297114539,-13.47041804
1.8301,8,-8,-13.36411039,-5.383839876,-5.292132317,-13.40761984
1.8401,8,-8,-13.29078336,-5.374350165,-5.28713655,-13.34512261
1.8501,8,-8,-13.21804838,-5.364841134,-5.282115791,-13.28293062
1.8601,8,-8,-13.1459095,-5.355327518,-5.277090679,-13.22104788
1.8701,8,-8,-13.0743704,-5.345771195,-5.272053292,-13.15947812
1.8801,8,-8,-13.00343393,-5.336211563,-5.267004199,-13.09822481
1.8901,8,-8,-12.93310263,-5.326643459,-5.261943958,-13.03729119
1.9001,8,-8,-12.8633784,-5.31596953,-5.254406239,-12.97668027
1.9101,8,-8,-12.79426273,-5.291694795,-5.21598218,-12.9163948
1.9201,8,-8,-12.72575654,-5.367592729,-5.178115968,-12.85643734
1.9301,8,-8,-12.6578604,-5.343133243,-5.140790663,-12.79681024
1.9401,8,-8,-12.59057442,-5.318961184,-5.210764905,-12.73751563
1.9501,8,-8,-12.5238983,-5.295068796,-5.17372554,-12.67855544
1.9601,8,-8,-12.45783139,-5.271456693,-5.137210171,-12.61993145
1.9701,8,-8,-12.39237264,-5.248119541,-5.101209159,-12.5616452
1.9801,8,-8,-12.32752072,-5.225051773,-5.173060618,-12.50369812
1.9901,8,-8,-12.26327394,-5.303651294,-5.137300894,-12.44609142
2.0001,8,-8,-12.19963029,-5.280361567,-5.102036493,-12.38882618
2.0101,8,-8,-12.13658758,-5.257369749,-5.067257237,-12.33190331
2.0201,8,-8,-12.0741433,-5.234569357,-5.141017229,-12.27532359
2.0301,8,-8,-12.01229463,-5.212061702,-5.106440537,-12.21908477
2.0401,8,-8,-11.95103865,-5.189804061,-5.072330899,-12.16318727
2.0501,8,-8,-11.89037215,-5.167804142,-5.038679777,-12.10763491
2.0601,8,-8,-11.83029176,-5.14604488,-5.114369833,-12.05242789
2.0701,8,-8,-11.77079393,-5.227177587,-5.08089,-11.99756632
2.0801,8,-8,-11.7118749,-5.205164321,-5.047851872,-11.94310017
2.0901,8,-8,-11.65353082,-5.183392369,-5.015252497,-11.88892929
2.1001,8,-8,-11.59575764,-5.161858516,-5.092920125,-11.83510345
2.1101,8,-8,-11.53855117,-5.140559131,-5.060456349,-11.7816223
2.1201,8,-8,-11.48190718,-5.119487748,-5.028413128,-11.72848539
2.1301,8,-8,-11.42582125,-5.09864836,-4.99678333,-11.67569221
2.1401,8,-8,-11.37028889,-5.078032065,-5.076474881,-11.62324211
2.1501,8,-8,-11.3153055,-5.162062299,-5.044952231,-11.57113441
2.1601,8,-8,-11.2608664,-5.141160908,-5.013829578,-11.51936832
2.1701,8,-8,-11.20696687,-5.120480251,-4.983096385,-11.46794297
2.1801,8,-8,-11.15367492,-5.100017345,-4.95275441,-11.41685744
2.1901,8,-8,-11.10081803,-5.079769131,-5.034205741,-11.36611072
2.2001,8,-8,-11.0484906,-5.059732537,-5.00394061,-11.31570176
2.2101,8,-8,-10.99668747,-5.039904499,-4.97404956,-11.26562943
2.2201,8,-8,-10.94540317,-5.020281942,-4.944526404,-11.21589254
2.2301,8,-8,-10.89463199,-5.00086173,-5.028097337,-11.16648986
2.2401,8,-8,-10.84436808,-5.087711595,-4.998628433,-11.1174201
2.2501,8,-8,-10.79460554,-5.06797901,-4.969516053,-11.06868191
2.2601,8,-8,-10.74517394,-5.048447491,-4.940754394,-11.02027392
2.2701,8,-8,-10.69652021,-5.029114274,-4.91233777,-10.97219469
2.2801,8,-8,-10.6482662,-5.009976616,-4.997775948,-10.92445376
2.2901,8,-8,-10.60045518,-4.991032056,-4.969388619,-10.87703999
2.3001,8,-8,-10.55311706,-4.972277483,-4.941336078,-10.82989731
2.3101,8,-8,-10.50625763,-4.95371059,-4.913612985,-10.78312469
2.3201,8,-8,-10.45988965,-4.935328853,-4.886221144,-10.73667101
2.3301,8,-8,-10.41403491,-4.917129797,-4.973577166,-10.69053509
2.3401,8,-8,-10.36872387,-5.006774678,-4.946185686,-10.64471568
2.3501,8,-8,-10.32334761,-4.988239917,-4.919109015,-10.59921145
2.3601,8,-8,-10.27874281,-4.969887174,-4.892342937,-10.55402097
2.3701,8,-8,-10.2345741,-4.951714089,-4.865881778,-10.50914274
2.3801,8,-8,-10.19083467,-4.933718346,-4.839721073,-10.46456804
2.3901,8,-8,-10.14751671,-4.915899447,-4.928759666,-10.4203166
2.4001,8,-8,-10.10466754,-4.898250522,-4.902579228,-10.37636804
2.4101,8,-8,-10.06220659,-4.88077286,-4.876700557,-10.33271851
2.4201,8,-8,-10.02015933,-4.863463968,-4.85110768,-10.28937523
2.4301,8,-8,-9.978521028,-4.846325639,-4.825792754,-10.24633286
2.4401,8,-8,-9.937287062,-4.829343804,-4.916885466,-10.20358909
2.4501,8,-8,-9.896452977,-4.812527686,-4.891543466,-10.16114145
2.4601,8,-8,-9.856014528,-4.904560848,-4.866476545,-10.11898732
2.4701,8,-8,-9.815967803,-4.887397203,-4.841681457,-10.0771239
2.4801,8,-8,-9.776279193,-4.870396635,-4.817154149,-10.03559826
2.4901,8,-8,-9.736998057,-4.85355673,-4.792890654,-9.994313979
2.5001,8,-8,-9.698090113,-4.836875549,-4.76888711,-9.95333049
2.5101,8,-8,-9.65955197,-4.820351191,-4.861493159,-9.912633286
2.5201,8,-8,-9.621295814,-4.803984847,-4.837440753,-9.872220443
2.5301,8,-8,-9.583454942,-4.7877665,-4.8136423,-9.832090042
2.5401,8,-8,-9.545963961,-4.771700632,-4.790088807,-9.792240174
2.5501,8,-8,-9.509018689,-4.755784829,-4.766784243,-9.752668937
2.5601,8,-8,-9.472269172,-4.740014296,-4.743722452,-9.713374448
2.5701,8,-8,-9.435864686,-4.724394971,-4.838231362,-9.674354839
2.5801,8,-8,-9.399801028,-4.708918267,-4.81510725,-9.635608267
2.5901,8,-8,-9.364074046,-4.803671001,-4.792219764,-9.597132914
2.6001,8,-8,-9.328679623,-4.787845196,-4.769565709,-9.558926997
2.6101,8,-8,-9.293613697,-4.772162427,-4.747141301,-9.520988769
2.6201,8,-8,-9.258872237,-4.756628402,-4.724943519,-9.483316527
2.6301,8,-8,-9.224451263,-4.741233885,-4.702969151,-9.445858617
2.6401,8,-8,-9.19034681,-4.725979789,-4.799172206,-9.408713446
2.6501,8,-8,-9.156554972,-4.710864489,-4.777123238,-9.371825758
2.6601,8,-8,-9.123071872,-4.695886377,-4.755292558,-9.335186595
2.6701,8,-8,-9.089893668,-4.681043863,-4.733677804,-9.298802355
2.6801,8,-8,-9.057016564,-4.666335371,-4.712273934,-9.262671108
2.6901,8,-8,-9.024436808,-4.651759339,-4.691080066,-9.226790931
2.7001,8,-8,-8.992150702,-4.637314214,-4.670091216,-9.191159907
2.7101,8,-8,-8.960154602,-4.622998457,-4.768093664,-9.155776127
2.7201,8,-8,-8.928444918,-4.608810536,-4.747022217,-9.12063769
2.7301,8,-8,-8.89701813,-4.59475152,-4.726152578,-9.085742706
2.7401,8,-8,-8.865936078,-4.692432976,-4.705483776,-9.051089292
2.7501,8,-8,-8.835064679,-4.678037036,-4.685007938,-9.016675578
2.7601,8,-8,-8.804462678,-4.663769223,-4.664727418,-8.982499704
