grilla,L,alfa,MV,alfa.GA,alfa.LN,alfa.LC
4.1401,3,-8,-6.73537783,-4.236412796,-3.711130756,-7.519483947
4.1501,3,-8,-6.713962281,-4.228149898,-3.701538821,-7.493267712
4.1601,3,-8,-6.692735533,-4.219948469,-3.692011855,-7.46724887
4.1701,3,-8,-6.671695014,-4.21180783,-3.682549783,-7.441425287
4.1801,3,-8,-6.650838202,-4.203727312,-3.6731501,-7.415794862
4.1901,3,-8,-6.630162617,-4.195706253,-3.663813967,-7.390355522
4.2001,3,-8,-6.609665828,-4.187744002,-3.654538902,-7.365105222
4.2101,3,-8,-6.589345439,-4.179839915,-3.645327985,-7.340041946
4.2201,3,-8,-6.569199103,-4.171993355,-3.636176138,-7.315163706
4.2301,3,-8,-6.549224515,-4.164204846,-3.627087253,-7.29046854
4.2401,3,-8,-6.529419404,-4.156471295,-3.724008687,-7.265954645
4.2501,3,-8,-6.509781541,-4.148789014,-3.714709387,-7.241619845
4.2601,3,-8,-6.490308739,-4.141170808,-3.705469539,-7.217462398
4.2701,3,-8,-6.470998845,-4.133602501,-3.696290746,-7.193480446
4.2801,3,-8,-6.451849746,-4.126092912,-3.68717744,-7.169672158
4.2901,3,-8,-6.432859362,-4.118628419,-3.678111626,-7.146035729
4.3001,3,-8,-6.414025651,-4.11121918,-3.669109589,-7.122569375
4.3101,3,-8,-6.395346603,-4.103862912,-3.660166524,-7.09927134
4.3201,3,-8,-6.376820248,-4.096548375,-3.651280179,-7.076139889
4.3301,3,-8,-6.358444637,-4.089303662,-3.642450573,-7.053173309
4.3401,3,-8,-6.34021787,-4.082102487,-3.633677203,-7.030369912
4.3501,3,-8,-6.322138066,-4.074949912,-3.624959663,-7.007728033
4.3601,3,-8,-6.30420338,-4.067847022,-3.616297692,-6.985246026
4.3701,3,-8,-6.286411999,-4.06079401,-3.607686945,-6.962922268
4.3801,3,-8,-6.268762137,-4.053788117,-3.599132416,-6.94075516
4.3901,3,-8,-6.251252019,-4.046830659,-3.590631817,-6.918743119
4.4001,3,-8,-6.233879896,-4.039920489,-3.582183474,-6.896884587
4.4101,3,-8,-6.216644107,-4.033056324,-3.573787466,-6.875178023
4.4201,3,-8,-6.199542983,-4.026234075,-3.565443282,-6.853621909
4.4301,3,-8,-6.182574884,-4.019469751,-3.66198091,-6.832214745
4.4401,3,-8,-6.165738192,-4.012744773,-3.653442973,-6.81095505
4.4501,3,-8,-6.149031314,-4.056241641,-3.64495423,-6.789841362
4.4601,3,-8,-6.132452687,-4.049329241,-3.636515888,-6.768869468
4.4701,3,-8,-6.116000771,-4.042462917,-3.628132652,-6.74804029
4.4801,3,-8,-6.099674052,-4.035642198,-3.619810334,-6.727352993
4.4901,3,-8,-6.083471035,-4.028866618,-3.611529203,-6.706806186
4.5001,3,-8,-6.067390255,-4.022135717,-3.60328905,-6.686398496
4.5101,3,-8,-6.051430265,-4.015449044,-3.595108398,-6.66612857
4.5201,3,-8,-6.035589647,-4.008806149,-3.586977109,-6.645995067
4.5301,3,-8,-6.019866997,-4.002206592,-3.578894524,-6.625996666
4.5401,3,-8,-6.004260937,-3.995649938,-3.570859927,-6.606132061
4.5501,3,-8,-5.988770112,-3.989135755,-3.562872588,-6.586449962
4.5601,3,-8,-5.973393185,-3.98266362,-3.554929753,-6.566849095
4.5701,3,-8,-5.958128843,-3.976233113,-3.54703723,-6.547378202
4.5801,3,-8,-5.942975787,-3.969837687,-3.539188585,-6.528036039
4.5901,3,-8,-5.927932744,-3.963490071,-3.531385929,-6.50882138
4.6001,3,-8,-5.912998458,-3.957182742,-3.523629068,-6.48973301
4.6101,3,-8,-5.898171692,-3.950915318,-3.515917914,-6.470769733
4.6201,3,-8,-5.883451226,-3.944687419,-3.508247734,-6.451930365
4.6301,3,-8,-5.868835861,-3.938498666,-3.60450472,-6.433213736
4.6401,3,-8,-5.854324415,-3.932348688,-3.596656721,-6.414618691
4.6501,3,-8,-5.839915722,-3.926237114,-3.588853497,-6.39614409
4.6601,3,-8,-5.825608636,-3.920163579,-3.581094512,-6.377788806
4.6701,3,-8,-5.811402025,-3.91412772,-3.573379327,-6.359551724
4.6801,3,-8,-5.797294778,-3.908129179,-3.565707638,-6.341431744
4.6901,3,-8,-5.783285796,-3.90216761,-3.558085388,-6.323427781
4.7001,3,-8,-5.769373997,-3.89624264,-3.550501818,-6.305538758
4.7101,3,-8,-5.755558315,-3.890353943,-3.542960912,-6.287763617
4.7201,3,-8,-5.741837702,-3.88450117,-3.535462288,-6.270101307
4.7301,3,-8,-5.728211121,-3.878683981,-3.528005571,-6.252550794
4.7401,3,-8,-5.714677554,-3.872902042,-3.520590387,-6.235111053
4.7501,3,-8,-5.701235994,-3.867155021,-3.513216371,-6.217781074
4.7601,3,-8,-5.68788545,-3.86144259,-3.505883161,-6.200559857
4.7701,3,-8,-5.674624946,-3.855764425,-3.498586814,-6.183446414
4.7801,3,-8,-5.661453519,-3.850120206,-3.491335565,-6.166439771
4.7901,3,-8,-5.64837022,-3.844509618,-3.484123694,-6.149538962
4.8001,3,-8,-5.635374114,-3.838932346,-3.476950834,-6.132743035
4.8101,3,-8,-5.622464276,-3.833388083,-3.469816706,-6.116051048
4.8201,3,-8,-5.609639799,-3.827876522,-3.462721088,-6.099462071
4.8301,3,-8,-5.596899784,-3.822397361,-3.455663837,-6.082975184
4.8401,3,-8,-5.58424335,-3.816950303,-3.448644499,-6.066589478
4.8501,3,-8,-5.571669622,-3.811535053,-3.544518863,-6.050304054
4.8601,3,-8,-5.559177742,-3.854122336,-3.537333081,-6.034118026
4.8701,3,-8,-5.546766862,-3.848528971,-3.530185761,-6.018030515
4.8801,3,-8,-5.534436147,-3.842967831,-3.523076577,-6.002040654
4.8901,3,-8,-5.522184769,-3.837438615,-3.516005209,-5.986148418
4.9001,3,-8,-5.510011918,-3.831941011,-3.508971341,-5.97035943
4.9101,3,-8,-5.497916792,-3.826474718,-3.501974663,-5.954664531
4.9201,3,-8,-5.4858986,-3.821039442,-3.495014866,-5.939062973
4.9301,3,-8,-5.473956559,-3.815634891,-3.488091645,-5.923504015
4.9401,3,-8,-5.462091859,-3.810260778,-3.481204697,-5.908086925
4.9501,3,-8,-5.450300748,-3.804916821,-3.47435372,-5.892760979
4.9601,3,-8,-5.438582696,-3.799602741,-3.467538416,-5.877525457
4.9701,3,-8,-5.426937339,-3.794318266,-3.460758489,-5.862379649
4.9801,3,-8,-5.415364209,-3.789063123,-3.454013646,-5.847322846
4.9901,3,-8,-5.403872533,-3.783837049,-3.447303201,-5.83235435
5,3,-8,-5.392555324,-3.778691609,-3.440694154,-5.817473464
5.01,3,-8,-5.381215889,-3.773522601,-3.434052391,-5.802679498
5.02,3,-8,-5.369921848,-3.768381885,-3.42744456,-5.787971765
5.03,3,-8,-5.358696891,-3.763269209,-3.420870385,-5.773349584
5.04,3,-8,-5.347540361,-3.758184326,-3.414329592,-5.758812276
5.05,3,-8,-5.33645161,-3.753126988,-3.407821908,-5.744359167
5.06,3,-8,-5.325429988,-3.748096954,-3.401347064,-5.729989583
5.07,3,-8,-5.314474854,-3.74310388,-3.394904794,-5.715702854
5.08,3,-8,-5.30358557,-3.738124339,-3.388494836,-5.701498315
5.09,3,-8,-5.292761501,-3.733172296,-3.382116927,-5.687375298
5.1,3,-8,-5.28200202,-3.728247365,-3.477369411,-5.67334263
5.11,3,-8,-5.271306502,-3.723349177,-3.47083869,-5.659379821
5.12,3,-8,-5.260674331,-3.71847737,-3.464340398,-5.645489064
5.13,3,-8,-5.250104895,-3.71363159,-3.457874283,-5.631686682
5.14,3,-8,-5.239597589,-3.708811494,-3.451440092,-5.617963996
5.15,3,-8,-5.229151815,-3.703662786,-3.445037575,-5.604320982
5.16,3,-8,-5.218766981,-3.699247018,-3.438666487,-5.590757647
5.17,3,-8,-5.208442505,-3.694501994,-3.432326584,-5.577246424
5.18,3,-8,-5.198175778,-3.689781363,-3.426017626,-5.563827287
5.19,3,-8,-5.188356108,-3.685084823,-3.419739374,-5.550483044
5.2,3,-8,-5.177978003,-3.68041208,-3.413491592,-5.537213026
5.21,3,-8,-5.167736086,-3.675762848,-3.407274049,-5.524016564
5.22,3,-8,-5.157731204,-3.671136848,-3.401086513,-5.510892987
5.23,3,-8,-5.147748047,-3.666533806,-3.394928757,-5.497841619
5.24,3,-8,-5.137824393,-3.661965632,-3.388800555,-5.484861782
5.25,3,-8,-5.127958762,-3.657411945,-3.382701685,-5.471952796
5.26,3,-8,-5.118149968,-3.652881268,-3.376631926,-5.459113974
5.27,3,-8,-5.10839704,-3.64837341,-3.37059106,-5.446344626
5.28,3,-8,-5.098699157,-3.643888183,-3.364578871,-5.43369406
5.29,3,-8,-5.089055613,-3.639425399,-3.358595147,-5.421061575
5.3,3,-8,-5.079465779,-3.634984875,-3.352639675,-5.408496468
5.31,3,-8,-5.069929083,-3.630566427,-3.346712248,-5.396002656
5.32,3,-8,-5.06044499,-3.626169875,-3.340812658,-5.38358213
5.33,3,-8,-5.051012995,-3.621795041,-3.334940701,-5.37122875
5.34,3,-8,-5.041632613,-3.617441743,-3.329096175,-5.358941994
5.35,3,-8,-5.032303374,-3.613109812,-3.32327888,-5.346721346
5.36,3,-8,-5.023024819,-3.654810314,-3.317488618,-5.334566298
5.37,3,-8,-5.013807006,-3.650300974,-3.412126618,-5.322476345
5.38,3,-8,-5.004650634,-3.645820451,-3.406194496,-5.310450989
5.39,3,-8,-4.995518294,-3.641352304,-3.400289699,-5.298489739
5.4,3,-8,-4.986434892,-3.636906947,-3.394412028,-5.286592109
5.41,3,-8,-4.977400047,-3.6324831,-3.388561286,-5.274757621
5.42,3,-8,-4.968413382,-3.628080328,-3.382737278,-5.2629858
5.43,3,-8,-4.959474518,-3.623698033,-3.376939811,-5.251276181
5.44,3,-8,-4.950583082,-3.619336718,-3.371168694,-5.239628302
5.45,3,-8,-4.941738697,-3.614995728,-3.36542374,-5.22804171
5.46,3,-8,-4.932940986,-3.610673416,-3.35970476,-5.216515956
5.47,3,-8,-4.92418957,-3.606368981,-3.354010405,-5.205050599
5.48,3,-8,-4.915484069,-3.602081787,-3.348342921,-5.193645206
5.49,3,-8,-4.9068241,-3.59781128,-3.342700857,-5.182299349
5.5,3,-8,-4.898209277,-3.593591796,-3.337084033,-5.171012606
5.51,3,-8,-4.88963921,-3.589370008,-3.331492274,-5.159784564
5.52,3,-8,-4.88111351,-3.585167552,-3.325925404,-5.148614816
5.53,3,-8,-4.872631784,-3.580984283,-3.32038325,-5.137502964
5.54,3,-8,-4.86419364,-3.576820052,-3.314865642,-5.126448615
5.55,3,-8,-4.855798686,-3.572674716,-3.309372409,-5.115401384
5.56,3,-8,-4.847446531,-3.568548131,-3.303903384,-5.104460897
5.57,3,-8,-4.839136793,-3.564440152,-3.2984584,-5.093576784
5.58,3,-8,-4.830869092,-3.56035064,-3.293037294,-5.082748685
5.59,3,-8,-4.822644023,-3.556279452,-3.287642102,-5.071976249
5.6,3,-8,-4.814458657,-3.552226449,-3.28226611,-5.061257994
5.61,3,-8,-4.806328661,-3.548191492,-3.276917502,-5.050588764
5.62,3,-8,-4.798211488,-3.544174444,-3.271590149,-5.039973368
5.63,3,-8,-4.790149115,-3.540175168,-3.266285884,-5.029411412
5.64,3,-8,-4.782135666,-3.53619353,-3.261004552,-5.018902507
5.65,3,-8,-4.774142266,-3.532229395,-3.255745998,-5.008446265
5.66,3,-8,-4.766195037,-3.528282631,-3.250510071,-4.998042305
5.67,3,-8,-4.758274655,-3.524353107,-3.245296618,-4.987690245
5.68,3,-8,-4.750427829,-3.520440694,-3.240105491,-4.977389713
5.69,3,-8,-4.742600451,-3.516545263,-3.333677064,-4.967140335
5.7,3,-8,-4.73481209,-3.512664647,-3.328355817,-4.956941743
5.71,3,-8,-4.727063935,-3.508802698,-3.32305711,-4.946793573
5.72,3,-8,-4.719344046,-3.504957369,-3.317780795,-4.936695464
5.73,3,-8,-4.711666881,-3.501128538,-3.312526724,-4.926647058
5.74,3,-8,-4.704026704,-3.497316084,-3.307294751,-4.916648002
5.75,3,-8,-4.696423396,-3.49351989,-3.30208473,-4.906697945
5.76,3,-8,-4.688894514,-3.489739837,-3.296896519,-4.89679654
5.77,3,-8,-4.681326457,-3.48597581,-3.291729976,-4.886943444
5.78,3,-8,-4.673831253,-3.482227692,-3.28658496,-4.877138316
5.79,3,-8,-4.666371508,-3.47849537,-3.281461332,-4.867380821
5.8,3,-8,-4.658946937,-3.47477873,-3.276358953,-4.857670624
5.81,3,-8,-4.651557258,-3.471077515,-3.271277687,-4.848007397
5.82,3,-8,-4.644202193,-3.467392052,-3.266217399,-4.838390814
5.83,3,-8,-4.636877376,-3.463721793,-3.261177955,-4.828820551
5.84,3,-8,-4.629590619,-3.460066776,-3.25615922,-4.81929629
5.85,3,-8,-4.622337744,-3.456426893,-3.251161065,-4.809817715
5.86,3,-8,-4.615118499,-3.452802038,-3.246183358,-4.800384515
5.87,3,-8,-4.607932639,-3.449192104,-3.241225971,-4.790996381
5.88,3,-8,-4.600779927,-3.445596989,-3.236288774,-4.781653008
5.89,3,-8,-4.593660138,-3.442016587,-3.231371642,-4.772354095
5.9,3,-8,-4.586573056,-3.438450797,-3.226474448,-4.763099346
5.91,3,-8,-4.579520834,-3.434901311,-3.221597069,-4.753888466
5.92,3,-8,-4.572496154,-3.431364352,-3.216739379,-4.744721167
5.93,3,-8,-4.565504345,-3.427841704,-3.211826814,-4.735597163
5.94,3,-8,-4.558544657,-3.424333268,-3.207082003,-4.726510232
5.95,3,-8,-4.551616599,-3.420838947,-3.202283237,-4.71747106
5.96,3,-8,-4.544719817,-3.417358645,-3.197503098,-4.708474223
5.97,3,-8,-4.537854024,-3.413892266,-3.192742048,-4.699519439
5.98,3,-8,-4.531010399,-3.453902685,-3.187999972,-4.690606424
5.99,3,-8,-4.524236965,-3.450253304,-3.183276752,-4.681734901
6,3,-8,-4.517458337,-3.446618086,-3.178572275,-4.672904594
6.01,3,-8,-4.510709865,-3.442996935,-3.173886426,-4.664114565
6.02,3,-8,-4.503991593,-3.439389758,-3.169219092,-4.655365116
6.03,3,-8,-4.497303503,-3.435796461,-3.164570162,-4.646655998
6.04,3,-8,-4.490645504,-3.432216954,-3.257022564,-4.63798694
6.05,3,-8,-4.484017417,-3.428651145,-3.252251857,-4.629357674
6.06,3,-8,-4.477418982,-3.425098943,-3.247499342,-4.620767935
6.07,3,-8,-4.470849867,-3.421560259,-3.242764888,-4.612217459
6.08,3,-8,-4.464309697,-3.418035004,-3.23804837,-4.603705984
6.09,3,-8,-4.457798091,-3.414523091,-3.233349673,-4.595233251
6.1,3,-8,-4.451314965,-3.411024433,-3.228686062,-4.586799005
6.11,3,-8,-4.444848576,-3.407538944,-3.224026659,-4.57840299
6.12,3,-8,-4.43843162,-3.404066538,-3.21938519,-4.570044954
6.13,3,-8,-4.432025438,-3.40060713,-3.214761547,-4.561724647
6.14,3,-8,-4.425658962,-3.397160638,-3.210155627,-4.553441821
6.15,3,-8,-4.419315605,-3.393726977,-3.205567324,-4.54519623
6.16,3,-8,-4.412994694,-3.390306067,-3.200996536,-4.53698763
6.17,3,-8,-4.406714134,-3.38689573,-3.19644316,-4.52881578
6.18,3,-8,-4.400522906,-3.383500286,-3.191907096,-4.52068044
6.19,3,-8,-4.39420043,-3.380117329,-3.187388242,-4.512581372
6.2,3,-8,-4.387990399,-3.376746778,-3.182886498,-4.504518342
6.21,3,-8,-4.381808303,-3.373388571,-3.178401766,-4.496491114
6.22,3,-8,-4.375653806,-3.370042679,-3.173933948,-4.488499459
6.23,3,-8,-4.369504609,-3.366708842,-3.169482945,-4.480543145
6.24,3,-8,-4.363384553,-3.363387174,-3.165048663,-4.472621946
6.25,3,-8,-4.357311153,-3.360077538,-3.160631005,-4.464735636
6.26,3,-8,-4.351252535,-3.356779859,-3.156229873,-4.45688399
6.27,3,-8,-4.345219884,-3.353494064,-3.151845181,-4.449050253
6.28,3,-8,-4.339209352,-3.35022008,-3.147476829,-4.441267993
6.29,3,-8,-4.333221865,-3.346957836,-3.143124725,-4.433519731
6.3,3,-8,-4.32725895,-3.343707259,-3.138788779,-4.42580525
6.31,3,-8,-4.321319322,-3.340468278,-3.134468899,-4.418124334
6.32,3,-8,-4.315418214,-3.337240823,-3.130164994,-4.41047677
6.33,3,-8,-4.309520849,-3.334024825,-3.125876976,-4.402862346
6.34,3,-8,-4.303667299,-3.330820212,-3.121604755,-4.395280852
6.35,3,-8,-4.297827995,-3.327626917,-3.117348242,-4.387732081
6.36,3,-8,-4.292018967,-3.324444872,-3.113107351,-4.380215824
6.37,3,-8,-4.286210202,-3.321274009,-3.108881995,-4.372731879
6.38,3,-8,-4.280428544,-3.318114261,-3.104672087,-4.36528004
6.39,3,-8,-4.274701694,-3.314965561,-3.100477542,-4.357860108
6.4,3,-8,-4.268977927,-3.311827843,-3.096298275,-4.350471882
6.41,3,-8,-4.263276916,-3.308701043,-3.092134203,-4.343115164
6.42,3,-8,-4.257598505,-3.305585094,-3.087985241,-4.335789757
6.43,3,-8,-4.251942539,-3.302479933,-3.083851308,-4.328495467
6.44,3,-8,-4.246308865,-3.299385495,-3.174870763,-4.3212321
6.45,3,-8,-4.240697337,-3.296301718,-3.170625233,-4.313999465
6.46,3,-8,-4.235107815,-3.293228539,-3.166394888,-4.30679737
6.47,3,-8,-4.229540167,-3.290165896,-3.162179644,-4.299625628
6.48,3,-8,-4.223978588,-3.287113727,-3.15797942,-4.292484051
6.49,3,-8,-4.218468248,-3.28407197,-3.153794135,-4.285372454
6.5,3,-8,-4.212967189,-3.281040565,-3.149623708,-4.278290475
6.51,3,-8,-4.207473991,-3.278019452,-3.145467381,-4.271237909
6.52,3,-8,-4.202023267,-3.275008571,-3.14132645,-4.26421479
6.53,3,-8,-4.196586034,-3.272007863,-3.137200139,-4.257220939
6.54,3,-8,-4.191172119,-3.26901727,-3.13308837,-4.250256179
6.55,3,-8,-4.185769975,-3.266036732,-3.128991064,-4.243320332
6.56,3,-8,-4.180392054,-3.263066192,-3.124908146,-4.236413224
6.57,3,-8,-4.175036907,-3.260105594,-3.120839538,-4.22953468
6.58,3,-8,-4.169700781,-3.25715488,-3.116785165,-4.222684529
6.59,3,-8,-4.164384929,-3.254213994,-3.112744953,-4.215862599
6.6,3,-8,-4.159089222,-3.251282879,-3.108718825,-4.20906872
6.61,3,-8,-4.153813531,-3.248361632,-3.104706709,-4.202302724
6.62,3,-8,-4.148558158,-3.245449874,-3.100708531,-4.195564443
6.63,3,-8,-4.143323437,-3.242547727,-3.096724218,-4.188853713
6.64,3,-8,-4.138109258,-3.239655136,-3.092753698,-4.182170368
6.65,3,-8,-4.132915124,-3.236772047,-3.088796898,-4.175514245
6.66,3,-8,-4.127740456,-3.233898407,-3.084853748,-4.168885183
6.67,3,-8,-4.122584783,-3.231034162,-3.080924177,-4.16228302
6.68,3,-8,-4.117433572,-3.22817926,-3.077008115,-4.155707597
6.69,3,-8,-4.112313543,-3.225333649,-3.073105492,-4.149158756
6.7,3,-8,-4.107212441,-3.222497277,-3.069216238,-4.142636341
6.71,3,-8,-4.102130141,-3.219670093,-3.065340286,-4.136140194
6.72,3,-8,-4.097066516,-3.216852046,-3.061477567,-4.129670162
6.73,3,-8,-4.092021439,-3.214043084,-3.057628014,-4.123226091
6.74,3,-8,-4.08699479,-3.211243164,-3.053791558,-4.116807829
6.75,3,-8,-4.08198646,-3.248023377,-3.049968134,-4.110415225
6.76,3,-8,-4.076996346,-3.245037746,-3.046157676,-4.10404813
6.77,3,-8,-4.07202435,-3.242061468,-3.042360117,-4.097706393
6.78,3,-8,-4.067070374,-3.239094495,-3.038575393,-4.091389911
6.79,3,-8,-4.062134313,-3.23613678,-3.034803439,-4.08509845
6.8,3,-8,-4.057227849,-3.233188275,-3.03104419,-4.078831909
6.81,3,-8,-4.052325209,-3.230248935,-3.027297583,-4.072590144
6.82,3,-8,-4.04743995,-3.227318712,-3.023563554,-4.066373011
6.83,3,-8,-4.042572129,-3.224397559,-3.01984204,-4.060180368
6.84,3,-8,-4.037721874,-3.221485431,-3.01613298,-4.054012074
6.85,3,-8,-4.032889352,-3.218582282,-3.01243631,-4.04786799
6.86,3,-8,-4.028074706,-3.215688066,-3.008751969,-4.041747976
6.87,3,-8,-4.023278095,-3.212802738,-3.005079897,-4.035651541
6.88,3,-8,-4.018498492,-3.209926252,-3.001420032,-4.029578137
6.89,3,-8,-4.013735758,-3.207058564,-2.997772315,-4.023528402
6.9,3,-8,-4.008989796,-3.204199629,-3.086953892,-4.017502204
6.91,3,-8,-4.004260506,-3.201349403,-3.083202588,-4.011499407
6.92,3,-8,-3.999547791,-3.198507843,-3.079463571,-4.005519881
6.93,3,-8,-3.994851556,-3.195674904,-3.075736779,-3.999563492
6.94,3,-8,-3.990171703,-3.192850544,-3.072022152,-3.993630111
6.95,3,-8,-3.985508139,-3.190034718,-3.068319632,-3.987719608
6.96,3,-8,-3.980860769,-3.187227385,-3.06462916,-3.981831855
6.97,3,-8,-3.976229498,-3.184428748,-3.060950677,-3.975966723
6.98,3,-8,-3.971614236,-3.181638248,-3.057284125,-3.970124087
6.99,3,-8,-3.967014889,-3.178856116,-3.053629447,-3.964303819
7,3,-8,-3.962431367,-3.176082312,-3.049986585,-3.958505796
7.01,3,-8,-3.957863578,-3.173316792,-3.046355482,-3.952729893
7.02,3,-8,-3.953311434,-3.170559516,-3.042736082,-3.946975986
7.03,3,-8,-3.948774844,-3.167810442,-3.039128329,-3.941243955
7.04,3,-8,-3.944253722,-3.165069532,-3.035532166,-3.935533677
7.05,3,-8,-3.939747978,-3.162336743,-3.03194754,-3.929845031
7.06,3,-8,-3.935257525,-3.159612036,-3.028374394,-3.924177899
7.07,3,-8,-3.930782279,-3.156895372,-3.024812674,-3.918532161
7.08,3,-8,-3.926322152,-3.154186806,-3.021262326,-3.9129077
7.09,3,-8,-3.92187706,-3.151486013,-3.017723297,-3.907304398
7.1,3,-8,-3.917446918,-3.148793241,-3.014195532,-3.901722138
7.11,3,-8,-3.913031644,-3.146108355,-3.010678979,-3.896160807
7.12,3,-8,-3.908631153,-3.143431317,-3.007173584,-3.890620288
7.13,3,-8,-3.904245364,-3.140762089,-3.003679295,-3.885150468
7.14,3,-8,-3.899874195,-3.138100634,-3.000196061,-3.879651234
7.15,3,-8,-3.895517564,-3.135446914,-2.996723829,-3.874172474
7.16,3,-8,-3.891175392,-3.132804565,-2.993262549,-3.868714077
7.17,3,-8,-3.886847597,-3.130165925,-2.989812168,-3.863275931
7.18,3,-8,-3.882534102,-3.127534931,-2.986372637,-3.857857926
7.19,3,-8,-3.878234828,-3.124911543,-2.982943905,-3.852459955
7.2,3,-8,-3.873949696,-3.122295725,-2.979525922,-3.847081907
7.21,3,-8,-3.869678629,-3.119687439,-2.976118638,-3.841723677
7.22,3,-8,-3.86542155,-3.117086648,-2.972722003,-3.836385156
7.23,3,-8,-3.861178383,-3.114493316,-2.96933597,-3.831066239
7.24,3,-8,-3.856949052,-3.111907408,-2.965960488,-3.82576682
7.25,3,-8,-3.852733482,-3.109328886,-2.96259551,-3.820486796
7.26,3,-8,-3.848531599,-3.106757715,-2.959240987,-3.815226061
7.27,3,-8,-3.844343329,-3.104193861,-2.955896872,-3.809984512
7.28,3,-8,-3.840168597,-3.101637288,-2.952563117,-3.804762048
7.29,3,-8,-3.836007332,-3.099087961,-2.949239675,-3.799558566
7.3,3,-8,-3.831859461,-3.09654585,-2.945926499,-3.794373966
7.31,3,-8,-3.827724912,-3.094010915,-2.942623542,-3.789208146
7.32,3,-8,-3.823603614,-3.091483124,-2.939330758,-3.784061008
7.33,3,-8,-3.819495497,-3.088962444,-2.936048102,-3.778932452
7.34,3,-8,-3.815400489,-3.086448842,-2.932775526,-3.77382238
7.35,3,-8,-3.811318522,-3.083942285,-2.929512987,-3.768730695
7.36,3,-8,-3.807249526,-3.081442741,-2.926260438,-3.763657298
7.37,3,-8,-3.803193433,-3.078950175,-2.923017835,-3.758602095
7.38,3,-8,-3.799150174,-3.076464557,-2.919785133,-3.753564989
7.39,3,-8,-3.795119682,-3.073985855,-2.916562289,-3.748545885
7.4,3,-8,-3.79110189,-3.071514036,-2.913349348,-3.74354469
7.41,3,-8,-3.787096731,-3.06904907,-2.910146081,-3.738561308
7.42,3,-8,-3.783104139,-3.066590924,-2.906952541,-3.733595648
7.43,3,-8,-3.779124049,-3.064139568,-2.903768683,-3.728647617
7.44,3,-8,-3.775156394,-3.061694971,-2.990519206,-3.723717122
7.45,3,-8,-3.771201111,-3.059257103,-2.987239203,-3.718804073
7.46,3,-8,-3.767258135,-3.056825932,-2.983969011,-3.713908379
7.47,3,-8,-3.763327402,-3.05440143,-2.980708588,-3.70902995
7.48,3,-8,-3.75940885,-3.051983565,-2.97745789,-3.704168697
7.49,3,-8,-3.755502415,-3.049572308,-2.974216875,-3.699324531
7.5,3,-8,-3.751608035,-3.04716763,-2.970985501,-3.694497364
7.51,3,-8,-3.747725648,-3.044769501,-2.967763726,-3.689687108
7.52,3,-8,-3.743855192,-3.042377892,-2.964551507,-3.684893676
7.53,3,-8,-3.739996607,-3.039992775,-2.961348804,-3.680116982
7.54,3,-8,-3.736149831,-3.037614119,-2.958155575,-3.675356939
7.55,3,-8,-3.732314805,-3.035241898,-2.954971778,-3.670613464
7.56,3,-8,-3.728491469,-3.032876082,-2.951797373,-3.66588647
7.57,3,-8,-3.724679764,-3.030516643,-2.94863232,-3.661175874
7.58,3,-8,-3.72087963,-3.028163554,-2.945476578,-3.656481593
7.59,3,-8,-3.717091009,-3.025816786,-2.942330107,-3.651803542
7.6,3,-8,-3.713313844,-3.023476313,-2.939192868,-3.647141641
7.61,3,-8,-3.709548076,-3.021142106,-2.93606482,-3.642495806
7.62,3,-8,-3.705793647,-3.018814138,-2.932945924,-3.637865957
7.63,3,-8,-3.702050503,-3.016492383,-2.929836141,-3.633252012
7.64,3,-8,-3.698318585,-3.014176813,-2.926735433,-3.628653892
7.65,3,-8,-3.694597838,-3.011867401,-2.92364376,-3.624071516
7.66,3,-8,-3.690888206,-3.009564122,-2.920561084,-3.619504805
7.67,3,-8,-3.687189634,-3.007266949,-2.917487367,-3.614953681
7.68,3,-8,-3.683502067,-3.004975855,-2.914422571,-3.610418066
7.69,3,-8,-3.679825451,-3.002690815,-2.911366659,-3.605897881
7.7,3,-8,-3.676159731,-3.000411802,-2.908319591,-3.601393049
7.71,3,-8,-3.672504853,-2.998138792,-2.905281333,-3.596903494
7.72,3,-8,-3.668860765,-2.995871758,-2.902251845,-3.59242914
7.73,3,-8,-3.665227414,-2.993610675,-2.899231092,-3.587969911
7.74,3,-8,-3.661604745,-2.991355519,-2.896219037,-3.583525732
7.75,3,-8,-3.657992709,-2.989106263,-2.893215642,-3.579096527
7.76,3,-8,-3.654391252,-3.02046811,-2.890220873,-3.574682223
7.77,3,-8,-3.650800322,-3.01803969,-2.887234693,-3.570282747
7.78,3,-8,-3.64721987,-3.015622154,-2.884257065,-3.565898024
7.79,3,-8,-3.643649843,-3.013210866,-2.881287956,-3.561527983
7.8,3,-8,-3.640090191,-3.0108058,-2.878327328,-3.55717255
7.81,3,-8,-3.636540865,-3.008406932,-2.875375147,-3.552831654
7.82,3,-8,-3.633001814,-3.006014238,-2.872431378,-3.548505223
7.83,3,-8,-3.629472989,-3.003627693,-2.869495986,-3.544193188
7.84,3,-8,-3.625954341,-3.001247273,-2.866568937,-3.539895476
7.85,3,-8,-3.622445821,-2.998872953,-2.863650195,-3.535612019
7.86,3,-8,-3.61894738,-2.996504709,-2.860739727,-3.531342746
7.87,3,-8,-3.61545897,-2.994142518,-2.8578375,-3.527087589
7.88,3,-8,-3.611980544,-2.991786355,-2.854943478,-3.522846478
