alfa1.5,alfa3,alfa5,alfa8
0.07121487512983943,0.15797600405746337,0.1999147544915476,0.2262542652726874
0.07190215975690284,0.15938782264811283,0.20163425981055616,0.22815337566753002
0.07258524081402201,0.16078918515884685,0.20333995848042635,0.23003649334644588
0.07326426527434156,0.1621804332062483,0.20503229219348784,0.23190412472752242
0.07393937316889634,0.16356189216414416,0.20671168158853429,0.2337567520548386
0.07461069803662039,0.16493387221689754,0.20837852761685713,0.2355948349677081
0.07527836733783153,0.16629666932712664,0.2100332127972277,0.23741881194229278
0.07594250283473558,0.16765056612616125,0.21167610237061732,0.23922910161799163
0.07660322094209583,0.1689958327346121,0.21330754536423274,0.24102610401961547
0.07726063305086599,0.17033272751961376,0.21492787557338316,0.2428102016851384
0.07791484582728088,0.17166149779458748,0.21653741246876973,0.24458176070775234
0.0785659614896322,0.17298238046674555,0.2181364620359757,0.2463411317000156
0.0792140780647225,0.17429560263700858,0.21972531755322056,0.24808865068706648
0.07985928962578427,0.17560138215652318,0.22130426031281428,0.24982463993514922
0.08050168651346842,0.17689992814353972,0.22287356029119093,0.25154940872106163
0.08114135554134573,0.17819144146403293,0.22443347677191242,0.2532632540475699
0.08177838018722178,0.17947611517911216,0.2259842589255963,0.2549664613093361
0.08241284077143925,0.18075413496197182,0.22752614635033708,0.2566593049134596
0.0830448146232287,0.1820256794868674,0.22905936957584694,0.25834204885834056
0.08367437623606849,0.18329092079236797,0.23058415053423534,0.26001494727421987
0.08430159741292476,0.18455002462092435,0.23210070300007493,0.2616782449284388
0.08492654740216224,0.18580315073660592,0.23360923300215702,0.26333217769817896
0.08554929302484512,0.18705045322268962,0.23510993920912124,0.26497697301319373
0.0861698987940823,0.18829208076063392,0.23660301329094807,0.26661285027081566
0.08678842702701407,0.18952817689183582,0.23808864025812754,0.2682400212253239
0.08740493794998484,0.1907588802634456,0.23956699878015858,0.2698586903535723
0.08801948979739979,0.19198432485940567,0.24103826148489094,0.27146905519861525
0.088632138904721,0.19320464021777978,0.24250259524009368,0.2730713066929216
0.08924293979602065,0.19441995163534947,0.24396016141851692,0.274665629462632
0.08985194526647353,0.19563038036037422,0.24541111614760952,0.27625220211419477
0.09045920646014112,0.19683604377433753,0.2468556105449596,0.2778311975046066
0.0910647729433695,0.1980370555634356,0.24829379094043855,0.279402782996385
0.09166869277409903,0.19923352588050394,0.24972579908595086,0.2809671206983074
0.0922710125673592,0.20042556149802293,0.25115177235362096,0.2825243676928739
0.09287177755720137,0.20161326595279333,0.25257184392318316,0.284074676251372
0.09347103165530232,0.2027967396828267,0.25398614295928185,0.2856181940373561
0.09406881750645395,0.2039760801569548,0.25539479477933513,0.28715506429929255
0.09466517654113818,0.20515138199762353,0.2567979210125659,0.2886854260530632
0.0952601490253713,0.20632273709730284,0.25819563975075926,0.2902094142549698
0.09585377410798857,0.20749023472891118,0.2595880656912643,0.29172715996583415
0.096446089865527,0.20865396165062577,0.2609753102727194,0.2932387905067445
0.09703713334485368,0.20981400220542157,0.26235748180394797,0.2947444296069609
0.09762694060367567,0.2109704384156578,0.2637346855864364,0.2962441975444536
0.0982155467490583,0.21212335007300953,0.2651070240307806,0.29773821127951594
0.09880298597407002,0.2132728148240191,0.266474596767457,0.2992265845818639
0.0993892915926633,0.2144189082515251,0.26783750075225216,0.30070942815160245
0.09997449607289426,0.21556170395220722,0.2691958303666608,0.30218684973441634
0.10055863106857607,0.21670127361047137,0.27054967751354075,0.30365895423131706
0.1011417274494553,0.21783768706888157,0.27189913170829577,0.3051258438032555
0.10172381532999426,0.2189710123953345,0.273244280165837,0.30658761797088974
0.1023049240968372,0.22010131594715723,0.2745852078835593,0.30804437370977816
0.10288508243503254,0.22122866243229833,0.2759219977205516,0.3094962055412505
0.10346431835307959,0.22235311496777127,0.2772547304732484,0.3109432056191934
0.10404265920686294,0.22347473513549873,0.27858348494771373,0.3123854638129715
0.10462013172253444,0.224593583035697,0.2799083380287392,0.31382306778669156
0.10519676201839838,0.2257097173379315,0.281229364745925,0.31525610307500396
0.10577257562585259,0.22682319532996556,0.2825466383369027,0.31668465315562405
0.10634759750943429,0.22793407296451765,0.28386023030784874,0.31810879951874377
0.10692185208601723,0.22904240490403507,0.28517021049142893,0.3195286217334952
0.10749536324320341,0.2301482445635857,0.28647664710230525,0.32094419751161646
0.10806815435695014,0.23125164415196287,0.28777960679032855,0.32235560276846176
0.10864024830847098,0.23235265471109376,0.2890791546915335,0.3237629116814896
0.10921166750044674,0.23345132615383526,0.29037535447704577,0.3251661967463549
0.10978243387258046,0.23454770730023738,0.29166826840000387,0.32656552883072304
0.11035256891652866,0.2356418459123488,0.29295795734059343,0.32796097722591744
0.11092209369023892,0.23673378872763576,0.29424448084928523,0.3293526096965064
0.11149102883172259,0.2378235814910806,0.29552789718836353,0.3307404925279278
0.11205939457228932,0.23891126898602327,0.29680826337182653,0.3321246905722457
0.11262721074926915,0.23999689506380492,0.2980856352037356,0.3335052672921272
0.11319449681824593,0.2410805026722703,0.29936006731508613,0.33488228480312304
0.11376127186482496,0.2421621338831813,0.3006316131992693,0.33625580391433085
0.11432755461595631,0.24324182991859283,0.3019003252461891,0.337625884167516
0.1148933634508342,0.2443196311762376,0.30316625477509684,0.3389925838747602
0.11545871641139163,0.24539557725396535,0.30442945206620065,0.3403559601547056
0.11602363121240841,0.24646970697327922,0.30568996639110596,0.3417160689674564
0.11658812525125019,0.24754205840200902,0.30694784604213887,0.3430729651481993
0.11715221561725443,0.24861266887616018,0.3082031383606014,0.34442670243959883
0.11771591910077912,0.2496815750209746,0.30945588976400684,0.34577733352302154
0.11827925220192899,0.25074881277123745,0.31070614577233835,0.3471249100486404
0.11884223113897291,0.25181441739086285,0.3119539510333742,0.3484694826644682
0.11940487185646616,0.2528784234917897,0.31319934934711946,0.34981110104436514
0.11996719003308975,0.25394086505221614,0.31444238368938165,0.35114981391506506
0.12052920108921918,0.2550017754342019,0.3156830962345275,0.35248566908226225
0.12109092019423359,0.25606118740066414,0.316921528377455,0.35381871345579696
0.1216523622735766,0.2571191331317925,0.31815772075481297,0.3551489930739788
0.12221354201557867,0.2581756442409072,0.31939171326549987,0.35647655312708254
0.12277447387805117,0.2592307517897835,0.3206235450904711,0.35780143798005115
0.12333517209466122,0.2602844863034635,0.3218532547118838,0.35912369119443793
0.12389565068109637,0.2613368777845773,0.32308087993160456,0.3604433555496189
0.12445592344102747,0.2623879557271917,0.3243064578891071,0.36176047306330444
0.12501600397187781,0.26343774913020673,0.32553002507878354,0.36307508501137853
0.12557590567040636,0.2644862865103169,0.32675161736669256,0.3643872319470922
0.12613564173811206,0.26553359591455544,0.3279712700067671,0.36569695371963673
0.12669522518646692,0.2665797049324361,0.329189017656502,0.36700428949212016
0.12725466884198355,0.26762464070771025,0.33040489439214243,0.3683092777589715
0.12781398535112456,0.2686684299497525,0.331618933723392,0.3696119563627936
0.12837318718505902,0.2697110989445898,0.3328311686076594,0.37091236251068666
0.12893228664427256,0.2707526735655874,0.33404163146386007,0.37221053279006183
0.12949129586303604,0.2717931792838049,0.3352503541857915,0.37350650318396483
0.13005022681373846,0.27283264117803435,0.3364573681550964,0.37480030908592726
0.13060909131108922,0.2738710839445324,0.33766270425383016,0.37609198531436416
0.13116790101619422,0.2749085319064585,0.3388663928766467,0.37738156612653384
0.13172666744051098,0.2759450090230285,0.3400684639426177,0.37866908523207626
0.13228540194968672,0.2769805388983961,0.341268946906697,0.3799545758061458
0.13284411576728394,0.2780151447902698,0.34246787077084506,0.38123807050215275
0.13340281997839765,0.27904884961827703,0.34366526409482395,0.3825196014641277
0.13396152553316779,0.2800816759720827,0.3448611550066758,0.3837992003387227
0.1345202432501911,0.2811136461192724,0.34605557121289576,0.3850768982868616
0.13507898381983544,0.28214478201300763,0.3472485400083101,0.3863527259950523
0.13563775780746057,0.2831751052994616,0.3484400882856699,0.38762671368637336
0.13619657565654825,0.284204637325043,0.3496302425449705,0.388898891131145
0.13675544769174505,0.28523339914341533,0.3508190289025061,0.3901692876572969
0.13731438412182087,0.2862614115223189,0.35200647309966837,0.3914379321604427
0.1378733950425459,0.2872886949502016,0.35319260051149876,0.3927048531136706
0.1384324904394892,0.28831526964266646,0.35437743615500167,0.3939700785770615
0.13899168019074123,0.2893411555487405,0.3555610046972276,0.3952336362069418
0.13955097406956296,0.2903663723569721,0.35674333046313395,0.3964955532648816
0.14011038174696427,0.2913909395013622,0.35792443744323016,0.39775585662644586
0.14066991279421365,0.2924148761671349,0.3591043493010153,0.399014572789707
0.14122957668528183,0.29343820129635295,0.3602830893802145,0.4002717278835268
0.1417893827992214,0.294460933593383,0.3614606807118212,0.4015273476756157
0.14234934042248443,0.29548309153021574,0.36263714602095065,0.40278145758037587
0.14290945875118025,0.29650469335164575,0.36381250773351265,0.40403408266653595
0.14346974689327538,0.2975257570803151,0.3649867879827072,0.4052852476645837
0.1440302138707374,0.29854630052162584,0.36616000861535053,0.40653497697400315
0.1445908686216244,0.2995663412685252,0.3673321911980359,0.40778329467032326
0.14515172000212237,0.3005858967061673,0.36850335702313497,0.4090302245119825
0.14571277678853126,0.30160498401645564,0.3696735271146445,0.41027578994701686
0.14627404767920235,0.3026236201824704,0.3708427222338836,0.4115200141195756
0.14683554129642762,0.3036418219927835,0.3720109628850455,0.4127629198762714
0.14739726618828314,0.3046596060456652,0.37317826932060943,0.41400452977236846
0.14795923083042778,0.30567698875318605,0.37434466154661633,0.41524486607781513
0.14852144362785866,0.3066939863452167,0.3755101593278119,0.41648395078312495
0.14908391291662443,0.3077106148733291,0.37667478219266304,0.4177218056051108
0.14964664696549823,0.30872689021460226,0.3778385494382492,0.4189584519924772
0.150209653977611,0.30974282807533504,0.3790014801350342,0.4201939111312747
0.15077294209204659,0.31075844399466906,0.3801635931315215,0.4214282039502198
0.15133651938540002,0.3117737533481247,0.3813249070587957,0.42266135112588626
0.15190039387329965,0.312788771351052,0.3824854403349554,0.42389337308776986
0.15246457351189455,0.3138035130619998,0.383645211169439,0.425124290023231
0.15302906619930814,0.3148179933860052,0.3848042375672473,0.4263541218823192
0.15359387977705907,0.3158322270778056,0.38596253733306607,0.4275828883824822
0.15415902203145013,0.3168462287449761,0.387120128075291,0.428810609013164
0.15472450069492652,0.3178600128509932,0.3882770272099588,0.4300373030402934
0.155290323447404,0.318873593718229,0.38943325196458606,0.4312629895106688
0.15585649791756825,0.31988698553087563,0.390588819381919,0.43248768725623943
0.15642303168414545,0.32090020233780386,0.39174374632359726,0.43371141489828796
0.15698993227714617,0.3219132580553562,0.39289804947373314,0.4349341908515167
0.15755720717908214,0.3229261664700776,0.39405174534240955,0.4361560333280397
0.15812486382615742,0.3239389412413848,0.3952048502690983,0.4373769603412842
0.15869290960943447,0.3249515959041763,0.3963573804260016,0.43859698970980343
0.15926135187597562,0.3259641438713848,0.3975093518213184,0.4398161390610031
0.1598301979299614,0.3269765984364729,0.39866078030243823,0.4410344258347848
0.1603994550337852,0.32798897277587513,0.3998116815590636,0.44225186728710775
0.16096913040912608,0.3290012799513862,0.4009620711262644,0.4434684804934715
0.16153923123799982,0.33001353291249824,0.4021119643874645,0.4446842823523218
0.16210976466378846,0.3310257444986873,0.4032613765773638,0.44589928958838204
0.1626807377922499,0.33203792744165167,0.4044103227847965,0.447113518755911
0.16325215769250714,0.3330500943675024,0.40555881795552845,0.44832698624189093
0.1638240313980184,0.33406225779890775,0.4067068768949936,0.44953970826914613
0.16439636590752815,0.33507443015719274,0.4078545142709726,0.45075170089939437
0.16496916818600005,0.336086623764395,0.40900174461621475,0.4519629800362339
0.165542445165532,0.33709885084527835,0.4101485823310045,0.4531735614280659
0.1661162037462538,0.3381111235293042,0.411295041685674,0.454383460670956
0.16669045079720807,0.3391234538525638,0.4124411368230635,0.455592693211435
0.16726519315721458,0.34013585375967037,0.4135868817609306,0.45680127434924156
0.16784043763571904,0.34114833510561343,0.4147322903943101,0.45800921924000737
0.16841619101362587,0.34216090965757595,0.41587737649782497,0.459216542897887
0.16899246004411628,0.34317358909671514,0.4170221537279508,0.46042326019813334
0.16956925145345153,0.3441863850199083,0.41816663562523393,0.4616293858796207
0.17014657194176191,0.34519930894146383,0.41931083561646515,0.4628349345473162
0.17072442818382177,0.3462123722947994,0.42045476701680967,0.46403992067470123
0.17130282682981118,0.34722558643408674,0.4215984430318946,0.4652443586061441
0.17188177450606426,0.34823896263586573,0.4227418767598553,0.46644826255922506
0.17246127781580486,0.3492525121006266,0.42388508119334145,0.46765164662701525
0.17304134333986962,0.35026624595436223,0.4250280692214833,0.46885452478031
0.173621977637419,0.35128017525009175,0.4261708536318201,0.47005691086981843
0.17420318724663653,0.3522943109693543,0.42731344711219144,0.4712588186283101
0.1747849786854164,0.353308664023676,0.42845586225259125,0.47246026167271965
0.17536735845204013,0.35432324525600895,0.42959811154698724,0.47366125350621047
0.17595033302584198,0.3553380654421442,0.4307402073951052,0.4748618075201989
0.17653390886786416,0.35635313529209833,0.43188216210417985,0.4760619369963394
0.17711809242150134,0.35736846545147566,0.4330239878906723,0.47726165510847157
0.17770289011313545,0.35838406650280474,0.4341656968819558,0.4784609749245306
0.17828830835276038,0.35939994896685185,0.43530730111797,0.4796599094084214
0.1788743535345974,0.36041612330391054,0.43644881255284484,0.48085847142185756
0.1794610320377011,0.3614325999150686,0.43759024305649397,0.482056673726166
0.18004835022655652,0.3624493891434526,0.43873160441617987,0.4832545289840581
0.18063631445166722,0.36346650127545094,0.43987290833805,0.48445204976136785
0.181224931050135,0.36448394654191546,0.4410141664486454,0.4856492485287586
0.18181420634623124,0.3655017351193427,0.4421553902963823,0.4868461376633981
0.18240414665195992,0.36651987713103457,0.4432965913530071,0.4880427294506033
0.1829947582676131,0.36753838264823985,0.4444377810150258,0.4892390360854552
0.1835860474823184,0.368557261691276,0.4455789706051081,0.4904350696743854
0.18417802057457905,0.36957652423063275,0.4467201713734668,0.4916308422367332
0.1847706838128067,0.3705961801880566,0.4478613944992136,0.4928263657062761
0.18536404345584717,0.3716162394376187,0.4490026510916909,0.4940216519327323
0.1859581057534991,0.3726367118067638,0.4501439521917812,0.4952167126832374
0.18655287694702608,0.3736576070773436,0.4512853087731939,0.4964115596437954
0.18714836326966197,0.3746789349866326,0.4524267317437301,0.4976062044207038
0.1877445709471102,0.375700705228328,0.4535682319465267,0.4988006585419547
0.18834150619803647,0.37672292745353386,0.4547098201612786,0.4999949334586117
0.18893917523455567,0.37774561127172973,0.45585150710544176,0.5011890405461631
0.18953758426271278,0.3787687662517241,0.4569933034354154,0.5023829911058522
0.19013673948295803,0.3797924019225934,0.4581352197477052,0.5035767963659854
0.19073664709061677,0.3808165277746063,0.4592772665800676,0.504770467483218
0.19133731327635334,0.381841153260134,0.46041945441263515,0.5059640155438185
0.19193874422663026,0.3828662877945472,0.4615617936690241,0.5071574515649125
0.192540946124162,0.3838919407570991,0.4627042947174242,0.5083507864957055
0.19314392514836365,0.38491812149179566,0.46384696787167096,0.5095440312186856
0.19374768747579502,0.38594483930825313,0.4649898233923012,0.5107371965508076
0.19435223928059978,0.38697210348254274,0.4661328714875921,0.5119302932446564
0.19495758673494004,0.38799992325802374,0.46727612231458365,0.513123331989593
0.19556373600942667,0.3890283078461638,0.468419585980086,0.5143163234128815
0.19617069327354494,0.3900572664273489,0.4695632725416706,0.5155092780807983
0.19677846469607618,0.3910868081516803,0.4707071920086468,0.516702206499724
0.19738705644551527,0.39211694213976206,0.4718513543430234,0.5178951191172179
0.1979964746904841,0.39314767748347645,0.4729957694604558,0.5190880263230757
0.19860672560014128,0.3941790232467495,0.474140447231179,0.5202809384503712
0.19921781534458793,0.39521098846630615,0.47528539748092685,0.5214738657764815
0.19982975009526985,0.39624358215241445,0.47643062999183783,0.5226668185240968
0.20044253602537626,0.39727681328962144,0.47757615450334745,0.5238598068622149
0.201056179310235,0.3983106908374779,0.4787219807130679,0.5250528409071201
0.20167068612770445,0.39934522373125453,0.4798681182776551,0.5262459307233486
0.202286062658562,0.4003804208826487,0.48101457681366305,0.5274390863246379
0.20290231508688972,0.4014162911804821,0.4821613658983868,0.528632317674864
0.2035194496004567,0.40245284349139,0.48330849507069273,0.5298256346889629
0.20413747239109867,0.40349008666050123,0.48445597383183797,0.5310190472338406
0.20475638965509443,0.4045280295121107,0.4856038116462781,0.5322125651292678
0.2053762075935399,0.4055666808503428,0.4867520179424641,0.5334061981487639
0.20599693241271916,0.4066060494598077,0.4879006021136282,0.5345999560204665
0.20661857032447312,0.4076461441062491,0.48904957351855943,0.5357938484279898
0.20724112754656548,0.40868697353718475,0.4901989414823686,0.5369878850112703
0.2078646103030466,0.4097285464825395,0.4913487152972431,0.5381820753674008
0.20848902482461446,0.41077087165527093,0.4924989042231923,0.539376429051453
0.20911437734897392,0.41181395775198815,0.49364951748878255,0.5405709555772883
0.20974067412119363,0.41285781345356326,0.4948005642918632,0.541765664418358
0.21036792139406044,0.4139024474257366,0.49595205380028323,0.5429605650084927
0.2109961254284324,0.4149478683197146,0.4971039951525988,0.5441556667426801
0.21162529249358947,0.41599408477276206,0.4982563974587718,0.5453509789778339
0.21225542886758214,0.41704110540878747,0.4994092698008601,0.546546511033551
0.21288654083757874,0.41808893883892245,0.5005626212336987,0.5477422721928599
0.21351863470021057,0.4191375936620953,0.5017164607855734,0.5489382717029586
0.21415171676191566,0.4201870784655984,0.5028707974588854,0.5501345187759435
0.2147857933392806,0.4212374018256499,0.5040256402308091,0.5513310225895282
0.2154208707593812,0.42228857230795025,0.5051809980539405,0.5525277922877537
0.21605695536012143,0.4233405984682328,0.50633687985694,0.5537248369816898
0.21669405349057097,0.4243934888528094,0.5074932945451662,0.5549221657501271
0.21733217151130155,0.4254472519991105,0.5086502510013031,0.5561197876402607
0.2179713157947219,0.4265018964362206,0.5098077580859798,0.5573177116683656
0.2186114927254115,0.42755743068540836,0.5109658246383841,0.5585159468204638
0.21925270870045319,0.42861386326065226,0.5121244594768681,0.5597145020529829
0.21989497012976472,0.4296712026691613,0.5132836713995482,0.5609133862934077
0.22053828343642917,0.4307294574118913,0.5144434691848977,0.5621126084409233
0.22118265505702447,0.4317886359840565,0.5156038615923338,0.5633121773670504
0.22182809144195195,0.43284874687563724,0.5167648573627981,0.5645121019162745
0.22247459905576414,0.433909798571883,0.5179264652193308,0.5657123909066664
0.22312218437749154,0.43497179955381143,0.5190886938676391,0.566913053130496
0.22377085390096887,0.4360347582987037,0.5202515519966601,0.5681140973548401
0.22442061413516054,0.4370986832805952,0.5214150482791171,0.5693155323221816
0.22507147160448532,0.43816358297076324,0.522579191372072,0.570517366751004
0.22572343284914076,0.4392294658382105,0.52374398991747,0.5717196093363774
0.2263765044254267,0.4402963403501452,0.5249094525426814,0.5729222687505404
0.2270306929060686,0.4413642149724575,0.5260755878610361,0.5741253536434731
0.22768600488054017,0.4424330981701926,0.5272424044723548,0.575328872643466
0.2283424469553859,0.44350299840802065,0.5284099109634736,0.5765328343576825
0.22900002575454304,0.4445739241507032,0.529578115908765,0.5777372473727149
0.2296587479196632,0.4456458838635567,0.530747027870654,0.578942120255135
0.23031862011043416,0.4467188860129129,0.5319166554001286,0.5801474615520394
0.2309796490049011,0.4477929390665761,0.5330870070372474,0.581353279791589
0.23164184129978765,0.4488680514942781,0.5342580913116413,0.5825595834835429
0.23230520371081723,0.44994423176812964,0.5354299167430114,0.5837663811197873
0.23296974297303394,0.4510214883630695,0.5366024918416236,0.5849736811748598
0.2336354658411238,0.4520998297573113,0.5377758251087972,0.5861814921064676
0.2343023790897357,0.45317926443278694,0.5389499250373918,0.5873898223560015
0.23497048951380267,0.4542598008755886,0.5401248001122879,0.5885986803490444
0.23563980392886333,0.45534144757640743,0.5413004588108661,0.5898080744958765
0.23631032917138328,0.4564242130309706,0.5424769096034803,0.591018013191974
0.23698207209907698,0.4575081057404758,0.5436541609539289,0.592228504818505
0.23765503959122977,0.45859313421202363,0.5448322213199221,0.5934395577428194
0.23832923854902022,0.45967930695904813,0.5460110991535453,0.5946511803189364
0.2390046758958428,0.4607666325017451,0.5471908029017192,0.5958633808880256
0.23968135857763112,0.4618551193674985,0.5483713410066573,0.5970761677788861
0.2403592935631815,0.46294477609130497,0.5495527219063194,0.5982895493084196
0.24103848784447693,0.46403561121619685,0.5507349540348628,0.5995035337821016
0.24171894843701178,0.46512763329366325,0.5519180458230896,0.6007181294944469
0.24240068238011697,0.4662208508840693,0.5531020056988916,0.6019333447294724
0.24308369673728578,0.4673152725570742,0.5542868420876924,0.6031491877611559
0.24376799859650025,0.4684109068920476,0.5554725634128865,0.6043656668538918
0.2444535950705584,0.4695077624784845,0.5566591780962756,0.6055827902629426
0.2451404932974021,0.4706058479164188,0.5578466945585026,0.6068005662348872
0.24582870044044589,0.47170517181683524,0.5590351212194826,0.6080190030080661
0.24651822368890633,0.47280574280208104,0.5602244664988322,0.6092381088130234
0.2472090702581325,0.47390756950627494,0.5614147388162952,0.6104578918729452
0.24790124738993724,0.4750106605757164,0.5626059465921671,0.6116783604040953
0.24859476235292943,0.47611502466929284,0.5637980982477167,0.6128995226162477
0.24928962244284728,0.47722067045888644,0.5649912022056056,0.6141213867131161
0.24998583498289245,0.47832760662977974,0.566185266890306,0.6153439608927811
0.2506834073240655,0.4794358418810603,0.5673803007285154,0.6165672533481134
0.2513823468455024,0.48054538492602467,0.5685763121495706,0.6177912722671955
0.25208266095481197,0.48165624449258154,0.5697733095858589,0.6190160258337406
0.25278435708841474,0.4827684293236542,0.5709713014732276,0.6202415222275077
0.25348744271188306,0.4838819481775823,0.572170296251392,0.6214677696247161
0.2541919253202822,0.48499680982852306,0.5733703023643412,0.6226947761984554
0.2548978124385131,0.48611302306685183,0.5745713282607425,0.6239225501190951
0.25560511162165656,0.4872305966995623,0.5757733823943444,0.6251510995546906
0.2563138304553179,0.48834953955066635,0.5769764732243775,0.6263804326713871
0.2570239765559746,0.48946986046159296,0.5781806092159545,0.6276105576338218
0.25773555757132377,0.49059156829158773,0.5793857988404681,0.6288414826055237
0.2584485811806326,0.4917146719181114,0.5805920505759884,0.6300732157493115
0.2591630550950891,0.49283918023723816,0.5817993729076576,0.6313057652276889
0.2598789870581555,0.4939651021640544,0.5830077743280856,0.6325391392032389
0.26059638484592235,0.49509244663305674,0.584217263337742,0.6337733458390158
0.26131525626746516,0.49622122259855,0.5854278484453488,0.635008393298935
0.2620356091652019,0.4973514390350458,0.5866395381682706,0.6362442897481617
0.26275745141525314,0.4984831049376604,0.5878523410329053,0.6374810433534976
0.26348079092780313,0.49961622932251326,0.5890662655750721,0.638718662283766
0.26420563564746335,0.5007508212271252,0.5902813203404002,0.6399571547101949
0.2649319935536375,0.5018868897108173,0.5914975138847152,0.6411965288067998
0.2656598726608888,0.5030244438551096,0.5927148547744259,0.6424367927507634
0.26638928101930903,0.5041634927641201,0.5939333515869096,0.6436779547228152
0.2671202267148894,0.5053040455649648,0.5951530129108966,0.6449200229076091
0.2678527178698938,0.506446111408157,0.5963738473468547,0.6461630054940997
0.268586762643234,0.5075896994680079,0.5975958635073726,0.6474069106759175
0.26932236923084685,0.5087348189430275,0.5988190700175423,0.6486517466517433
0.27005954586607367,0.5098814790563256,0.6000434755153425,0.6498975216256805
0.2707983008200423,0.5110296890560142,0.6012690886520197,0.651144243807627
0.2715386424020504,0.5121794582156097,0.60249591809247,0.6523919214136461
0.2722805789599522,0.5133307958344362,0.6037239725156204,0.6536405626663359
0.27302411888054684,0.5144837112380296,0.6049532606148096,0.6548901757951979
0.27376927058996914,0.5156382137785422,0.6061837910981684,0.6561407690370056
0.2745160425540831,0.5167943128351487,0.6074155726890006,0.6573923506361706
0.27526444327887756,0.5179520178144515,0.6086486141261622,0.6586449288451096
0.2760144813108648,0.5191113381508896,0.6098829241644426,0.659898511924609
0.27676616523748093,0.5202722833071459,0.611118511574944,0.6611531081441903
0.2775195036874896,0.5214348627745566,0.6123553851454613,0.662408725782474
0.2782745053313881,0.5225990860735219,0.6135935536808623,0.6636653731275429
0.27903117888181583,0.5237649627539173,0.614833026003468,0.6649230584773054
0.2797895330939661,0.5249325023955064,0.6160738109534318,0.6661817901398572
